Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313223.sam
AT5G18590	836
AT5G18600	118
AT5G18610	461
AT5G18620	760
AT5G18630	891
AT5G18636	0
AT5G18640	1061
AT5G18650	3227
AT5G18660	999
AT5G18661	4
AT5G18670	1813
AT5G18680	632
AT5G18690	285
AT5G18700	242
AT5G18710	4
AT5G18720	1
AT5G18730	4
AT5G18740	5
AT5G18748	0
AT5G18750	65
AT5G18755	0
AT5G18760	159
AT5G18770	67
AT5G18780	162
AT5G18790	52
AT5G18800	605
AT5G18810	19
AT5G18820	24
AT5G18830	769
AT5G18840	10
AT5G18850	302
AT5G18860	853
AT5G18870	0
AT5G18880	0
AT5G18890	0
AT5G18900	645
AT5G18910	0
AT5G18920	16
AT5G18930	46
AT5G18940	393
AT5G18950	85
AT5G18960	623
AT5G18970	379
AT5G18980	254
AT5G18990	0
AT5G19000	1072
AT5G19010	817
AT5G19020	66
AT5G19025	114
AT5G19030	51
AT5G19040	95
AT5G19050	416
AT5G19060	33
AT5G19070	236
AT5G19080	144
AT5G19090	1609
AT5G19095	0
AT5G19100	37
AT5G19110	28
AT5G19120	787
AT5G19130	358
AT5G19140	2017
AT5G19150	213
AT5G19151	35
AT5G19160	19
AT5G19170	52
AT5G19172	0
AT5G19175	0
AT5G19180	758
AT5G19190	2230
AT5G19200	60
AT5G19210	174
AT5G19220	1997
AT5G19221	25
AT5G19230	990
AT5G19240	472
AT5G19250	2395
AT5G19257	0
AT5G19260	49
AT5G19270	0
AT5G19280	438
AT5G19290	1944
AT5G19300	71
AT5G19310	204
AT5G19315	0
AT5G19320	272
AT5G19330	2011
AT5G19340	312
AT5G19350	525
AT5G19360	0
AT5G19370	484
AT5G19380	144
AT5G19390	1605
AT5G19400	2454
AT5G19410	3
AT5G19420	405
AT5G19430	406
AT5G19440	1719
AT5G19450	1323
AT5G19460	166
AT5G19470	0
AT5G19473	0
AT5G19480	213
AT5G19485	313
AT5G19490	12
AT5G19500	40
AT5G19510	5002
AT5G19520	509
AT5G19530	239
AT5G19540	746
AT5G19550	1060
AT5G19560	3
AT5G19570	162
AT5G19580	34
AT5G19590	1546
AT5G19600	77
AT5G19610	0
AT5G19620	528
AT5G19630	151
AT5G19640	0
AT5G19650	8
AT5G19660	448
AT5G19670	95
AT5G19680	324
AT5G19690	1262
AT5G19700	11
AT5G19710	0
AT5G19720	0
AT5G19729	2
AT5G19730	351
AT5G19740	1169
AT5G19750	298
AT5G19760	2973
AT5G19770	5780
AT5G19780	2777
AT5G19790	1
AT5G19800	1
AT5G19810	4
AT5G19820	3693
AT5G19830	35
AT5G19840	118
AT5G19850	628
AT5G19855	957
AT5G19860	1923
AT5G19870	47
AT5G19875	121
AT5G19880	1
AT5G19890	42
AT5G19900	991
AT5G19910	192
AT5G19920	154
AT5G19930	204
AT5G19940	3944
AT5G19950	191
AT5G19960	196
AT5G19970	565
AT5G19980	558
AT5G19990	941
AT5G20000	378
AT5G20010	4087
AT5G20020	1357
AT5G20030	28
AT5G20040	269
AT5G20045	9
AT5G20050	292
AT5G20060	779
AT5G20070	2671
AT5G20080	609
AT5G20090	904
AT5G20100	0
AT5G20110	217
AT5G20120	157
AT5G20130	552
AT5G20140	306
AT5G20150	321
AT5G20160	339
AT5G20165	406
AT5G20170	239
AT5G20180	174
AT5G20181	0
AT5G20190	838
AT5G20200	577
AT5G20220	631
AT5G20225	0
AT5G20230	311
AT5G20240	5
AT5G20250	4547
AT5G20260	1
AT5G20270	3460
AT5G20280	2320
AT5G20290	6818
AT5G20300	831
AT5G20310	0
AT5G20320	323
AT5G20330	0
AT5G20340	0
AT5G20350	1382
AT5G20360	739
AT5G20370	1
AT5G20380	1376
AT5G20390	0
AT5G20400	497
AT5G20410	93
AT5G20420	54
AT5G20430	1
AT5G20440	0
AT5G20447	0
AT5G20450	58
AT5G20460	0
AT5G20470	2
AT5G20480	46
AT5G20490	3039
AT5G20500	738
AT5G20510	198
AT5G20520	1395
AT5G20540	204
AT5G20550	98
AT5G20560	0
AT5G20570	616
AT5G20580	233
AT5G20590	478
AT5G20600	498
AT5G20610	845
AT5G20620	1577
AT5G20630	9452
AT5G20635	42
AT5G20640	4
AT5G20650	2535
AT5G20660	852
AT5G20670	17
AT5G20680	462
AT5G20690	1
AT5G20700	4504
AT5G20710	343
AT5G20720	5134
AT5G20730	1666
AT5G20736	0
AT5G20740	146
AT5G20790	243
AT5G20810	22
AT5G20820	2
AT5G20830	219
AT5G20840	1792
AT5G20850	37
AT5G20852	0
AT5G20854	0
AT5G20856	0
AT5G20858	0
AT5G20860	2
AT5G20870	40
AT5G20885	762
AT5G20890	2198
AT5G20900	668
AT5G20910	216
AT5G20920	1260
AT5G20930	254
AT5G20935	182
AT5G20940	16
AT5G20950	1594
AT5G20960	1539
AT5G20970	267
AT5G20980	192
AT5G20990	1101
AT5G21005	0
AT5G21010	187
AT5G21020	9128
AT5G21030	0
AT5G21040	683
AT5G21050	30
AT5G21060	279
AT5G21070	287
AT5G21080	0
AT5G21090	3063
AT5G21100	362
AT5G21105	1308
AT5G21110	0
AT5G21120	2
AT5G21125	0
AT5G21130	0
AT5G21140	25
AT5G21150	33
AT5G21160	714
AT5G21170	1008
AT5G21222	1670
AT5G21274	614
AT5G21280	1414
AT5G21326	1155
AT5G21378	0
AT5G21430	526
AT5G21482	103
AT5G21900	93
AT5G21910	7
AT5G21920	1251
AT5G21930	1181
AT5G21940	1310
AT5G21950	23
AT5G21960	0
AT5G21970	88
AT5G21990	927
AT5G22000	2388
AT5G22010	544
AT5G22020	645
AT5G22030	804
AT5G22040	200
AT5G22050	461
AT5G22060	3135
AT5G22070	733
AT5G22080	758
AT5G22090	3080
AT5G22100	69
AT5G22110	96
AT5G22120	336
AT5G22130	103
AT5G22140	606
AT5G22150	0
AT5G22160	0
AT5G22170	0
AT5G22180	0
AT5G22190	0
AT5G22200	2
AT5G22210	123
AT5G22220	162
AT5G22240	6
AT5G22250	27
AT5G22260	0
AT5G22270	33
AT5G22280	276
AT5G22290	166
AT5G22300	159
AT5G22310	358
AT5G22315	0
AT5G22320	274
AT5G22330	344
AT5G22340	956
AT5G22350	782
AT5G22355	203
AT5G22360	393
AT5G22370	154
AT5G22380	0
AT5G22390	44
AT5G22400	220
AT5G22410	0
AT5G22420	0
AT5G22430	0
AT5G22440	711
AT5G22450	1226
AT5G22460	19
AT5G22470	41
AT5G22480	274
AT5G22490	0
AT5G22500	1549
AT5G22510	1266
AT5G22520	1
AT5G22530	5
AT5G22540	8
AT5G22545	5
AT5G22550	52
AT5G22555	4
AT5G22560	3
AT5G22570	4
AT5G22580	304
AT5G22590	0
AT5G22600	0
AT5G22608	12
AT5G22610	0
AT5G22620	409
AT5G22630	600
AT5G22640	4331
AT5G22650	1356
AT5G22660	12
AT5G22670	0
AT5G22680	0
AT5G22690	212
AT5G22700	289
AT5G22720	124
AT5G22730	223
AT5G22740	754
AT5G22750	170
AT5G22760	983
AT5G22770	785
AT5G22780	784
AT5G22788	7
AT5G22790	138
AT5G22791	0
AT5G22794	51
AT5G22800	841
AT5G22810	0
AT5G22820	155
AT5G22830	689
AT5G22840	130
AT5G22850	853
AT5G22860	201
AT5G22870	16
AT5G22875	168
AT5G22880	1275
AT5G22890	190
AT5G22900	0
AT5G22910	1
AT5G22920	423
AT5G22930	9
AT5G22940	867
AT5G22950	502
AT5G22960	0
AT5G22970	0
AT5G22980	0
AT5G22990	0
AT5G23000	1
AT5G23010	3
AT5G23020	7
AT5G23027	0
AT5G23030	2
AT5G23035	0
AT5G23040	1841
AT5G23050	1073
AT5G23060	2027
AT5G23065	0
AT5G23070	177
AT5G23080	553
AT5G23090	172
AT5G23100	136
AT5G23110	1292
AT5G23120	1756
AT5G23130	89
AT5G23140	400
AT5G23150	1285
AT5G23155	11
AT5G23160	3
AT5G23170	33
AT5G23180	0
AT5G23190	6
AT5G23200	137
AT5G23210	1713
AT5G23212	0
AT5G23220	1061
AT5G23230	60
AT5G23240	6
AT5G23250	305
AT5G23260	0
AT5G23270	0
AT5G23280	1010
AT5G23290	201
AT5G23300	72
AT5G23310	480
AT5G23320	27
AT5G23330	155
AT5G23340	584
AT5G23350	67
AT5G23360	14
AT5G23370	7
AT5G23380	248
AT5G23390	526
AT5G23395	160
AT5G23400	190
AT5G23405	112
AT5G23410	60
AT5G23411	0
AT5G23420	344
AT5G23430	711
AT5G23440	252
AT5G23450	2276
AT5G23460	137
AT5G23470	0
AT5G23480	43
AT5G23490	231
AT5G23510	72
AT5G23520	263
AT5G23530	311
AT5G23535	118
AT5G23540	1329
AT5G23550	205
AT5G23570	103
AT5G23575	1111
AT5G23580	176
AT5G23590	379
AT5G23600	39
AT5G23610	687
AT5G23630	1395
AT5G23640	0
AT5G23650	0
AT5G23660	635
AT5G23665	0
AT5G23670	1137
AT5G23680	364
AT5G23690	58
AT5G23700	12
AT5G23710	168
AT5G23720	442
AT5G23730	3209
AT5G23740	1460
AT5G23750	604
AT5G23760	419
AT5G23770	11
AT5G23780	14
AT5G23790	9
AT5G23800	93
AT5G23810	47
AT5G23820	3112
AT5G23830	378
AT5G23840	215
AT5G23850	135
AT5G23860	2439
AT5G23870	195
AT5G23880	151
AT5G23890	2546
AT5G23900	1710
AT5G23903	0
AT5G23908	0
AT5G23910	83
AT5G23920	1409
AT5G23930	9
AT5G23940	303
AT5G23950	40
AT5G23960	0
AT5G23970	0
AT5G23980	1
AT5G23989	0
AT5G23990	1
AT5G24000	337
AT5G24010	269
AT5G24020	258
AT5G24030	1158
AT5G24040	9
AT5G24050	0
AT5G24060	801
AT5G24070	6
AT5G24080	5
AT5G24090	307
AT5G24100	319
AT5G24105	82
AT5G24110	5
AT5G24120	2896
AT5G24130	14
AT5G24140	138
AT5G24150	137
AT5G24155	23
AT5G24160	36
AT5G24165	2419
AT5G24170	174
AT5G24180	0
AT5G24190	0
AT5G24200	4
AT5G24205	6
AT5G24206	4
AT5G24210	140
AT5G24220	3
AT5G24230	78
AT5G24240	64
AT5G24250	0
AT5G24260	727
AT5G24270	108
AT5G24280	116
AT5G24290	387
AT5G24300	1286
AT5G24310	83
AT5G24313	2
AT5G24314	1010
AT5G24316	1
AT5G24318	47
AT5G24320	586
AT5G24330	29
AT5G24340	249
AT5G24350	813
AT5G24352	60
AT5G24355	0
AT5G24360	340
AT5G24370	0
AT5G24380	86
AT5G24390	39
AT5G24400	766
AT5G24410	68
AT5G24420	3
AT5G24430	480
AT5G24440	0
AT5G24450	609
AT5G24460	599
AT5G24470	318
AT5G24480	0
AT5G24490	1060
AT5G24500	342
AT5G24510	7
AT5G24520	543
AT5G24530	854
AT5G24540	0
AT5G24550	1
AT5G24560	0
AT5G24570	1180
AT5G24580	487
AT5G24590	710
AT5G24593	0
AT5G24600	71
AT5G24610	565
AT5G24620	1349
AT5G24630	143
AT5G24640	70
AT5G24650	773
AT5G24655	2
AT5G24660	40
AT5G24670	1422
AT5G24680	119
AT5G24690	2830
AT5G24710	1715
AT5G24735	2223
AT5G24740	771
AT5G24750	53
AT5G24760	327
AT5G24770	21
AT5G24780	28
AT5G24790	0
AT5G24800	491
AT5G24810	1641
AT5G24820	3
AT5G24825	0
AT5G24830	156
AT5G24840	119
AT5G24850	2976
AT5G24860	2
AT5G24870	452
AT5G24879	0
AT5G24880	9
AT5G24890	793
AT5G24900	4
AT5G24910	165
AT5G24920	5
AT5G24930	6621
AT5G24940	1
AT5G24950	0
AT5G24960	47
AT5G24970	152
AT5G24980	94
AT5G24990	109
AT5G25000	0
AT5G25010	14
AT5G25020	13
AT5G25030	0
AT5G25040	169
AT5G25050	216
AT5G25060	1171
AT5G25070	489
AT5G25080	318
AT5G25090	27
AT5G25100	3325
AT5G25102	0
AT5G25110	187
AT5G25120	146
AT5G25130	8
AT5G25140	273
AT5G25150	384
AT5G25160	59
AT5G25170	195
AT5G25180	6
AT5G25190	15
AT5G25200	0
AT5G25210	25
AT5G25220	1035
AT5G25230	5
AT5G25240	68
AT5G25250	83
AT5G25260	40
AT5G25265	1898
AT5G25270	1137
AT5G25280	2356
AT5G25290	0
AT5G25300	0
AT5G25310	3
AT5G25320	0
AT5G25330	0
AT5G25340	0
AT5G25350	1139
AT5G25360	579
AT5G25370	65
AT5G25380	6
AT5G25390	3
AT5G25400	0
AT5G25410	0
AT5G25415	0
AT5G25420	0
AT5G25422	0
AT5G25425	0
AT5G25430	0
AT5G25440	132
AT5G25450	43
AT5G25460	7603
AT5G25470	8
AT5G25475	91
AT5G25480	55
AT5G25490	60
AT5G25500	26
AT5G25510	715
AT5G25520	1091
AT5G25530	1
AT5G25540	571
AT5G25550	0
AT5G25560	2784
AT5G25570	43
AT5G25580	70
AT5G25585	0
AT5G25590	445
AT5G25600	0
AT5G25610	4248
AT5G25620	175
AT5G25625	0
AT5G25630	1485
AT5G25640	25
AT5G25750	0
AT5G25752	290
AT5G25754	188
AT5G25757	317
AT5G25760	381
AT5G25770	722
AT5G25780	438
AT5G25790	28
AT5G25800	94
AT5G25810	914
AT5G25820	323
AT5G25830	180
AT5G25840	58
AT5G25850	0
AT5G25860	0
AT5G25870	0
AT5G25880	0
AT5G25890	760
AT5G25900	638
AT5G25910	33
AT5G25920	6
AT5G25930	305
AT5G25940	489
AT5G25950	0
AT5G25960	0
AT5G25970	0
AT5G25980	677
AT5G25990	1
AT5G26000	6631
AT5G26010	128
AT5G26030	1008
AT5G26038	0
AT5G26040	118
AT5G26050	0
AT5G26060	0
AT5G26070	0
AT5G26080	0
AT5G26090	0
AT5G26100	0
AT5G26110	166
AT5G26114	0
AT5G26120	0
AT5G26130	0
AT5G26140	5
AT5G26146	934
AT5G26147	32
AT5G26150	1
AT5G26160	325
AT5G26170	1
AT5G26180	229
AT5G26190	1
AT5G26200	106
AT5G26210	650
AT5G26220	11
AT5G26230	196
AT5G26240	788
AT5G26250	2
AT5G26260	2634
AT5G26262	0
AT5G26270	777
AT5G26280	7535
AT5G26290	205
AT5G26300	3
AT5G26310	77
AT5G26320	1
AT5G26330	113
AT5G26340	1542
AT5G26360	2084
AT5G26570	1188
AT5G26580	0
AT5G26594	0
AT5G26600	443
AT5G26610	526
AT5G26617	0
AT5G26620	0
AT5G26622	407
AT5G26630	1
AT5G26640	0
AT5G26650	0
AT5G26660	154
AT5G26667	984
AT5G26670	228
AT5G26673	0
AT5G26680	120
AT5G26690	36
AT5G26692	0
AT5G26700	2
AT5G26710	739
AT5G26717	0
AT5G26720	50
AT5G26730	60
AT5G26731	31
AT5G26740	1145
AT5G26742	6175
AT5G26749	69
AT5G26751	1786
AT5G26760	600
AT5G26770	135
AT5G26780	481
AT5G26790	43
AT5G26800	131
AT5G26805	0
AT5G26810	0
AT5G26820	2449
AT5G26830	909
AT5G26840	0
AT5G26848	0
AT5G26850	1339
AT5G26860	169
AT5G26880	576
AT5G26890	0
AT5G26900	0
AT5G26910	469
AT5G26912	0
AT5G26920	112
AT5G26930	1
AT5G26940	184
AT5G26950	2
AT5G26960	313
AT5G26970	0
AT5G26980	264
AT5G26990	211
AT5G27000	563
AT5G27010	0
AT5G27020	2
AT5G27030	385
AT5G27050	0
AT5G27060	0
AT5G27070	0
AT5G27080	0
AT5G27090	0
AT5G27100	44
AT5G27110	18
AT5G27120	388
AT5G27130	0
AT5G27140	0
AT5G27150	1666
AT5G27170	0
AT5G27200	0
AT5G27210	101
AT5G27220	39
AT5G27230	14
AT5G27238	0
AT5G27240	253
AT5G27247	0
AT5G27260	0
AT5G27270	342
AT5G27280	175
AT5G27290	71
AT5G27300	117
AT5G27310	0
AT5G27320	313
AT5G27330	115
AT5G27340	0
AT5G27350	1646
AT5G27360	109
AT5G27370	0
AT5G27380	813
AT5G27390	794
AT5G27395	112
AT5G27400	56
AT5G27410	542
AT5G27420	164
AT5G27430	268
AT5G27440	20
AT5G27450	817
AT5G27460	167
AT5G27470	1199
AT5G27490	121
AT5G27495	0
AT5G27510	0
AT5G27520	390
AT5G27530	0
AT5G27540	718
AT5G27550	180
AT5G27560	439
AT5G27570	0
AT5G27580	0
AT5G27600	1072
AT5G27606	0
AT5G27610	193
AT5G27620	184
AT5G27630	88
AT5G27640	1661
AT5G27650	516
AT5G27660	576
AT5G27670	427
AT5G27680	79
AT5G27690	60
AT5G27700	3112
AT5G27710	298
AT5G27715	0
AT5G27720	776
AT5G27730	303
AT5G27740	339
AT5G27750	100
AT5G27760	421
AT5G27770	977
AT5G27780	0
AT5G27790	0
AT5G27800	0
AT5G27807	0
AT5G27810	0
AT5G27820	78
AT5G27830	114
AT5G27840	646
AT5G27850	2180
AT5G27860	1041
AT5G27870	0
AT5G27880	0
AT5G27889	77
AT5G27890	809
AT5G27910	0
AT5G27920	650
AT5G27930	185
AT5G27940	3
AT5G27944	0
AT5G27945	0
AT5G27950	530
AT5G27960	0
AT5G27967	0
AT5G27970	924
AT5G27980	0
AT5G27990	376
AT5G28000	0
AT5G28010	12
AT5G28020	902
AT5G28030	34
AT5G28040	615
AT5G28050	2771
AT5G28052	0
AT5G28060	2198
AT5G28070	0
AT5G28080	82
AT5G28090	0
AT5G28150	228
AT5G28160	0
AT5G28180	0
AT5G28190	0
AT5G28210	0
AT5G28220	196
AT5G28235	0
AT5G28237	0
AT5G28262	11
AT5G28288	0
AT5G28290	181
AT5G28295	0
AT5G28300	376
AT5G28310	0
AT5G28320	32
AT5G28340	0
AT5G28350	354
AT5G28370	0
AT5G28380	1
AT5G28390	85
AT5G28400	48
AT5G28410	0
AT5G28420	0
AT5G28442	12
AT5G28450	5
AT5G28460	0
AT5G28463	0
AT5G28465	0
AT5G28470	0
AT5G28490	21
AT5G28491	0
AT5G28500	2281
AT5G28510	1
AT5G28520	0
AT5G28530	121
AT5G28540	2103
AT5G28550	0
AT5G28560	0
AT5G28590	0
AT5G28610	2
AT5G28615	0
AT5G28620	0
AT5G28630	28
AT5G28640	409
AT5G28642	0
AT5G28646	9
AT5G28650	15
AT5G28660	0
AT5G28680	0
AT5G28690	0
AT5G28720	0
AT5G28730	0
AT5G28740	839
AT5G28750	962
AT5G28770	243
AT5G28780	0
AT5G28781	0
AT5G28800	0
AT5G28810	1
AT5G28820	0
AT5G28821	0
AT5G28823	0
AT5G28824	0
AT5G28830	82
AT5G28840	6493
AT5G28850	355
AT5G28885	0
AT5G28900	424
AT5G28910	16
AT5G28919	1354
AT5G28920	45
AT5G28931	0
AT5G28950	0
AT5G28960	3
AT5G29000	130
AT5G29044	0
AT5G29050	0
AT5G29054	0
AT5G29070	0
AT5G29210	0
AT5G29231	0
AT5G29560	0
AT5G29613	0
AT5G29624	0
AT5G29807	0
AT5G30341	0
AT5G30490	321
AT5G30495	82
AT5G30500	0
AT5G30510	3549
AT5G30520	0
AT5G31412	0
AT5G32017	0
AT5G32440	1256
AT5G32450	699
AT5G32460	0
AT5G32470	423
AT5G32590	0
AT5G32597	0
AT5G32613	0
AT5G32619	0
AT5G33210	0
AT5G33280	339
AT5G33290	246
AT5G33300	120
AT5G33320	1530
AT5G33330	0
AT5G33340	2
AT5G33355	2
AT5G33370	0
AT5G33390	67
AT5G33393	0
AT5G33399	1
AT5G33406	0
AT5G33421	0
AT5G33439	0
AT5G33806	0
AT5G33898	0
AT5G34581	0
AT5G34780	1
AT5G34828	0
AT5G34829	0
AT5G34830	1
AT5G34850	4964
AT5G34869	0
AT5G34870	0
AT5G34871	0
AT5G34881	0
AT5G34882	0
AT5G34883	0
AT5G34885	0
AT5G34887	0
AT5G34905	0
AT5G34908	0
AT5G34930	182
AT5G34940	320
AT5G35050	0
AT5G35066	0
AT5G35069	0
AT5G35080	258
AT5G35090	0
AT5G35100	927
AT5G35110	3
AT5G35120	0
AT5G35160	1593
AT5G35170	876
AT5G35180	1918
AT5G35190	7
AT5G35195	0
AT5G35200	1652
AT5G35210	2617
AT5G35220	796
AT5G35230	0
AT5G35290	0
AT5G35300	0
AT5G35320	433
AT5G35330	329
AT5G35338	0
AT5G35360	2457
AT5G35370	546
AT5G35375	1
AT5G35380	2
AT5G35390	2
AT5G35400	54
AT5G35405	0
AT5G35407	1
AT5G35410	162
AT5G35430	563
AT5G35450	307
AT5G35460	1210
AT5G35470	0
AT5G35475	0
AT5G35480	0
AT5G35490	1
AT5G35510	0
AT5G35520	133
AT5G35525	748
AT5G35526	0
AT5G35530	2630
AT5G35540	0
AT5G35550	0
AT5G35560	736
AT5G35570	529
AT5G35580	205
AT5G35590	1195
AT5G35600	0
AT5G35603	0
AT5G35604	0
AT5G35605	0
AT5G35610	0
AT5G35620	915
AT5G35630	11411
AT5G35631	0
AT5G35640	0
AT5G35660	25
AT5G35670	220
AT5G35680	1057
AT5G35688	0
AT5G35690	916
AT5G35695	0
AT5G35698	0
AT5G35700	530
AT5G35715	0
AT5G35730	571
AT5G35732	76
AT5G35735	426
AT5G35737	0
AT5G35740	743
AT5G35750	982
AT5G35753	158
AT5G35760	2
AT5G35770	27
AT5G35790	889
AT5G35810	0
AT5G35830	0
AT5G35840	896
AT5G35870	0
AT5G35890	0
AT5G35900	0
AT5G35910	543
AT5G35917	5
AT5G35920	0
AT5G35926	15
AT5G35930	258
AT5G35940	72
AT5G35945	0
AT5G35950	0
AT5G35960	10
AT5G35970	3542
AT5G35980	2435
AT5G35995	203
AT5G36000	0
AT5G36001	0
AT5G36002	64
AT5G36080	0
AT5G36100	30
AT5G36110	9
AT5G36120	191
AT5G36130	0
AT5G36140	0
AT5G36150	0
AT5G36160	529
AT5G36170	724
AT5G36180	501
AT5G36190	0
AT5G36200	0
AT5G36210	555
AT5G36220	63
AT5G36228	0
AT5G36230	2808
AT5G36240	0
AT5G36250	486
AT5G36260	11
AT5G36280	0
AT5G36290	1139
AT5G36300	0
AT5G36310	0
AT5G36320	0
AT5G36330	0
AT5G36340	0
AT5G36350	0
AT5G36360	0
AT5G36370	0
AT5G36380	0
AT5G36390	0
AT5G36400	0
AT5G36410	0
AT5G36420	0
AT5G36430	0
AT5G36440	0
AT5G36450	0
AT5G36460	0
AT5G36470	0
AT5G36480	0
AT5G36490	0
AT5G36500	0
AT5G36520	0
AT5G36540	0
AT5G36550	0
AT5G36657	0
AT5G36658	0
AT5G36659	0
AT5G36661	0
AT5G36662	0
AT5G36670	0
AT5G36680	0
AT5G36690	0
AT5G36700	0
AT5G36710	0
AT5G36720	0
AT5G36722	0
AT5G36730	0
AT5G36738	0
AT5G36739	0
AT5G36740	0
AT5G36770	0
AT5G36780	0
AT5G36790	0
AT5G36800	0
AT5G36805	0
AT5G36810	0
AT5G36820	0
AT5G36870	49
AT5G36880	1880
AT5G36890	229
AT5G36900	0
AT5G36910	1103
AT5G36920	4
AT5G36925	3
AT5G36930	169
AT5G36940	911
AT5G36950	122
AT5G36960	3
AT5G36970	2
AT5G36980	0
AT5G37000	35
AT5G37010	120
AT5G37020	1407
AT5G37030	0
AT5G37040	0
AT5G37050	2
AT5G37055	78
AT5G37060	0
AT5G37070	139
AT5G37130	693
AT5G37140	0
AT5G37150	0
AT5G37160	0
AT5G37170	0
AT5G37180	68
AT5G37190	304
AT5G37200	0
AT5G37210	12
AT5G37220	0
AT5G37230	0
AT5G37240	1
AT5G37250	0
AT5G37260	1729
AT5G37270	0
AT5G37280	0
AT5G37290	104
AT5G37300	173
AT5G37310	683
AT5G37320	0
AT5G37340	114
AT5G37350	322
AT5G37351	0
AT5G37360	372
AT5G37370	1417
AT5G37380	408
AT5G37400	21
AT5G37410	17
AT5G37415	0
AT5G37420	1
AT5G37430	0
AT5G37440	15
AT5G37450	3
AT5G37460	0
AT5G37470	0
AT5G37473	0
AT5G37474	0
AT5G37475	513
AT5G37478	21
AT5G37480	208
AT5G37485	20
AT5G37490	1
AT5G37500	231
AT5G37510	2560
AT5G37520	0
AT5G37530	67
AT5G37540	392
AT5G37550	175
AT5G37560	0
AT5G37570	16
AT5G37590	56
AT5G37600	2100
AT5G37610	0
AT5G37620	0
AT5G37630	139
AT5G37640	0
AT5G37650	0
AT5G37660	210
AT5G37667	0
AT5G37670	91
AT5G37680	149
AT5G37690	2
AT5G37710	444
AT5G37720	619
AT5G37730	0
AT5G37740	613
AT5G37750	12
AT5G37760	0
AT5G37770	1129
AT5G37780	2045
AT5G37790	2106
AT5G37795	0
AT5G37800	2
AT5G37810	0
AT5G37820	0
AT5G37830	1350
AT5G37840	5
AT5G37850	536
AT5G37860	0
AT5G37870	0
AT5G37890	112
AT5G37900	0
AT5G37910	0
AT5G37920	0
AT5G37930	243
AT5G37940	6
AT5G37950	21
AT5G37960	0
AT5G37970	6
AT5G37980	13
AT5G37990	11
AT5G38000	54
AT5G38005	137
AT5G38010	183
AT5G38020	13
AT5G38030	140
AT5G38040	34
AT5G38050	84
AT5G38060	93
AT5G38070	24
AT5G38080	0
AT5G38090	0
AT5G38100	52
AT5G38110	129
AT5G38120	0
AT5G38130	2
AT5G38140	105
AT5G38150	304
AT5G38155	0
AT5G38160	0
AT5G38170	0
AT5G38180	0
AT5G38190	0
AT5G38195	0
AT5G38197	0
AT5G38200	543
AT5G38210	146
AT5G38212	51
AT5G38220	246
AT5G38240	7
AT5G38250	0
AT5G38260	0
AT5G38270	0
AT5G38280	159
AT5G38290	105
AT5G38300	54
AT5G38310	2
AT5G38314	0
AT5G38317	0
AT5G38320	1
AT5G38330	0
AT5G38340	59
AT5G38344	7
AT5G38350	54
AT5G38360	178
AT5G38370	0
AT5G38378	0
AT5G38380	219
AT5G38386	0
AT5G38390	0
AT5G38396	0
AT5G38400	0
AT5G38410	35544
AT5G38420	18866
AT5G38430	5956
AT5G38435	0
AT5G38440	0
AT5G38450	0
AT5G38460	182
AT5G38470	1815
AT5G38480	3296
AT5G38490	0
AT5G38500	0
AT5G38510	390
AT5G38520	1047
AT5G38530	1143
AT5G38540	33
AT5G38550	195
AT5G38560	1174
AT5G38565	12
AT5G38570	0
AT5G38580	0
AT5G38590	99
AT5G38600	414
AT5G38610	159
AT5G38620	0
AT5G38630	320
AT5G38640	440
AT5G38650	0
AT5G38660	797
AT5G38670	0
AT5G38680	0
AT5G38690	230
AT5G38700	18
AT5G38710	26
AT5G38720	131
AT5G38730	17
AT5G38740	0
AT5G38750	2
AT5G38760	0
AT5G38770	3
AT5G38780	38
AT5G38790	7
AT5G38800	1
AT5G38810	0
AT5G38820	0
AT5G38830	1058
AT5G38840	599
AT5G38850	265
AT5G38860	99
AT5G38880	708
AT5G38890	34
AT5G38895	154
AT5G38900	35
AT5G38905	0
AT5G38910	48
AT5G38920	0
AT5G38930	0
AT5G38940	156
AT5G38950	0
AT5G38960	0
AT5G38970	394
AT5G38980	173
AT5G38990	53
AT5G39000	8
AT5G39010	0
AT5G39020	33
AT5G39024	0
AT5G39030	24
AT5G39040	547
AT5G39050	1566
AT5G39080	1420
AT5G39090	33
AT5G39100	0
AT5G39110	0
AT5G39120	0
AT5G39130	1
AT5G39140	0
AT5G39150	4
AT5G39160	3
AT5G39170	0
AT5G39180	5
AT5G39190	5
AT5G39200	0
AT5G39210	254
AT5G39220	4
AT5G39230	1
AT5G39240	3
AT5G39250	91
AT5G39260	0
AT5G39270	0
AT5G39280	0
AT5G39290	0
AT5G39300	0
AT5G39310	0
AT5G39320	1010
AT5G39330	3
AT5G39340	212
AT5G39350	40
AT5G39360	265
AT5G39365	0
AT5G39370	0
AT5G39380	116
AT5G39390	0
AT5G39400	0
AT5G39410	326
AT5G39420	8
AT5G39430	0
AT5G39440	0
AT5G39450	56
AT5G39460	0
AT5G39470	0
AT5G39471	12
AT5G39480	0
AT5G39490	0
AT5G39493	0
AT5G39500	628
AT5G39510	1408
AT5G39520	57
AT5G39530	1229
AT5G39535	0
AT5G39540	0
AT5G39550	106
AT5G39560	0
AT5G39570	6618
AT5G39580	911
AT5G39581	0
