Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313210.sam
AT1G14520	53
AT1G14530	250
AT1G14540	244
AT1G14549	0
AT1G14550	9
AT1G14560	375
AT1G14570	1275
AT1G14580	392
AT1G14590	167
AT1G14600	78
AT1G14610	2927
AT1G14620	222
AT1G14630	5
AT1G14640	65
AT1G14642	9
AT1G14650	1644
AT1G14660	189
AT1G14670	3170
AT1G14680	16
AT1G14685	1438
AT1G14686	0
AT1G14687	11
AT1G14688	0
AT1G14690	696
AT1G14700	819
AT1G14710	1401
AT1G14720	289
AT1G14730	227
AT1G14740	3221
AT1G14750	35
AT1G14755	0
AT1G14760	25
AT1G14770	86
AT1G14780	94
AT1G14790	189
AT1G14800	0
AT1G14810	778
AT1G14820	233
AT1G14830	1713
AT1G14840	411
AT1G14850	1408
AT1G14860	725
AT1G14870	3318
AT1G14880	0
AT1G14890	1341
AT1G14900	2033
AT1G14910	957
AT1G14920	1119
AT1G14930	2
AT1G14940	1
AT1G14950	0
AT1G14960	15
AT1G14970	137
AT1G14980	364
AT1G14990	83
AT1G15000	207
AT1G15002	1
AT1G15010	285
AT1G15015	0
AT1G15020	671
AT1G15030	760
AT1G15040	1809
AT1G15045	0
AT1G15050	5
AT1G15060	569
AT1G15080	49
AT1G15090	0
AT1G15100	385
AT1G15110	928
AT1G15120	1722
AT1G15125	0
AT1G15130	1920
AT1G15140	407
AT1G15150	2
AT1G15160	0
AT1G15165	68
AT1G15170	286
AT1G15175	43
AT1G15180	813
AT1G15190	5
AT1G15200	1045
AT1G15210	3320
AT1G15215	138
AT1G15220	144
AT1G15230	654
AT1G15240	1189
AT1G15250	293
AT1G15260	204
AT1G15270	2370
AT1G15280	1341
AT1G15290	2679
AT1G15310	121
AT1G15320	0
AT1G15330	236
AT1G15340	1720
AT1G15350	1956
AT1G15360	0
AT1G15370	458
AT1G15380	2828
AT1G15385	3
AT1G15390	233
AT1G15400	1198
AT1G15405	22
AT1G15410	554
AT1G15415	5
AT1G15420	248
AT1G15430	261
AT1G15440	446
AT1G15450	0
AT1G15460	3
AT1G15470	261
AT1G15480	71
AT1G15490	308
AT1G15500	6966
AT1G15510	83
AT1G15520	10
AT1G15530	266
AT1G15540	2
AT1G15550	499
AT1G15570	259
AT1G15580	5
AT1G15590	0
AT1G15600	0
AT1G15610	0
AT1G15620	2
AT1G15630	0
AT1G15640	20
AT1G15650	0
AT1G15660	321
AT1G15670	1787
AT1G15680	0
AT1G15690	21257
AT1G15700	116
AT1G15710	241
AT1G15720	51
AT1G15730	515
AT1G15740	2362
AT1G15750	5173
AT1G15757	0
AT1G15760	32
AT1G15770	0
AT1G15772	1
AT1G15780	1544
AT1G15790	47
AT1G15800	328
AT1G15810	508
AT1G15820	3046
AT1G15825	4
AT1G15830	5
AT1G15840	4
AT1G15850	0
AT1G15860	591
AT1G15870	6
AT1G15880	723
AT1G15885	95
AT1G15890	100
AT1G15900	19
AT1G15910	572
AT1G15920	434
AT1G15930	3095
AT1G15940	428
AT1G15950	1250
AT1G15960	31
AT1G15970	285
AT1G15980	269
AT1G15990	0
AT1G16000	86
AT1G16010	869
AT1G16020	376
AT1G16022	20
AT1G16025	0
AT1G16030	650
AT1G16040	149
AT1G16060	31
AT1G16070	5
AT1G16080	589
AT1G16090	62
AT1G16100	0
AT1G16110	202
AT1G16120	24
AT1G16130	87
AT1G16150	65
AT1G16160	49
AT1G16170	452
AT1G16180	4405
AT1G16190	399
AT1G16210	745
AT1G16220	47
AT1G16225	1
AT1G16230	0
AT1G16240	1854
AT1G16250	268
AT1G16260	375
AT1G16270	1013
AT1G16280	177
AT1G16290	0
AT1G16300	274
AT1G16310	21
AT1G16320	321
AT1G16330	69
AT1G16340	323
AT1G16350	977
AT1G16360	9
AT1G16370	416
AT1G16380	0
AT1G16390	694
AT1G16400	0
AT1G16410	0
AT1G16420	0
AT1G16430	53
AT1G16440	0
AT1G16445	39
AT1G16450	0
AT1G16460	851
AT1G16470	833
AT1G16480	38
AT1G16489	17
AT1G16490	42
AT1G16500	46
AT1G16510	40
AT1G16515	8
AT1G16520	381
AT1G16530	0
AT1G16540	398
AT1G16560	1689
AT1G16570	346
AT1G16590	49
AT1G16610	550
AT1G16630	79
AT1G16635	3
AT1G16640	0
AT1G16650	111
AT1G16670	226
AT1G16680	520
AT1G16690	138
AT1G16700	898
AT1G16705	5
AT1G16710	1420
AT1G16720	567
AT1G16730	12
AT1G16740	175
AT1G16750	196
AT1G16760	0
AT1G16770	3
AT1G16780	456
AT1G16790	114
AT1G16800	241
AT1G16810	962
AT1G16820	32
AT1G16825	48
AT1G16830	26
AT1G16840	932
AT1G16850	259
AT1G16858	0
AT1G16860	0
AT1G16870	368
AT1G16880	6719
AT1G16890	2138
AT1G16900	341
AT1G16905	16
AT1G16910	1
AT1G16916	113
AT1G16920	1377
AT1G16930	331
AT1G16940	0
AT1G16950	0
AT1G16960	46
AT1G16970	246
AT1G16980	0
AT1G17000	0
AT1G17010	3
AT1G17020	230
AT1G17030	19
AT1G17040	136
AT1G17050	218
AT1G17060	947
AT1G17070	205
AT1G17080	1223
AT1G17090	19
AT1G17100	348
AT1G17110	1383
AT1G17120	792
AT1G17130	516
AT1G17140	567
AT1G17145	515
AT1G17147	135
AT1G17150	0
AT1G17160	451
AT1G17170	635
AT1G17180	388
AT1G17190	467
AT1G17200	1005
AT1G17210	2319
AT1G17220	2845
AT1G17230	816
AT1G17232	12
AT1G17235	0
AT1G17240	44
AT1G17250	13
AT1G17255	113
AT1G17260	43
AT1G17270	128
AT1G17280	722
AT1G17285	35
AT1G17290	1751
AT1G17300	130
AT1G17310	2
AT1G17330	185
AT1G17340	1058
AT1G17345	28
AT1G17350	174
AT1G17360	787
AT1G17370	1127
AT1G17380	3
AT1G17400	34
AT1G17410	135
AT1G17420	12
AT1G17430	452
AT1G17440	928
AT1G17450	656
AT1G17455	125
AT1G17460	113
AT1G17470	1591
AT1G17480	29
AT1G17490	167
AT1G17500	1488
AT1G17510	143
AT1G17520	316
AT1G17530	374
AT1G17540	4
AT1G17545	0
AT1G17550	1120
AT1G17560	44
AT1G17570	0
AT1G17580	1270
AT1G17590	74
AT1G17600	1
AT1G17610	8
AT1G17615	0
AT1G17620	1567
AT1G17630	26
AT1G17640	129
AT1G17650	359
AT1G17660	0
AT1G17665	107
AT1G17670	0
AT1G17680	713
AT1G17690	407
AT1G17700	258
AT1G17710	19
AT1G17720	1854
AT1G17730	637
AT1G17744	1
AT1G17745	904
AT1G17750	47
AT1G17760	669
AT1G17770	0
AT1G17780	239
AT1G17790	193
AT1G17800	0
AT1G17810	369
AT1G17820	281
AT1G17830	98
AT1G17840	4624
AT1G17850	356
AT1G17860	2145
AT1G17870	107
AT1G17880	2213
AT1G17890	608
AT1G17910	0
AT1G17920	160
AT1G17930	189
AT1G17940	263
AT1G17950	9
AT1G17960	250
AT1G17970	244
AT1G17980	797
AT1G17990	0
AT1G18000	0
AT1G18010	0
AT1G18020	1
AT1G18030	343
AT1G18040	138
AT1G18050	0
AT1G18060	130
AT1G18070	2099
AT1G18075	6
AT1G18080	4666
AT1G18090	128
AT1G18100	32
AT1G18130	0
AT1G18140	218
AT1G18150	796
AT1G18160	1664
AT1G18170	280
AT1G18180	36
AT1G18190	363
AT1G18200	128
AT1G18210	1216
AT1G18220	0
AT1G18250	88
AT1G18260	1276
AT1G18265	11
AT1G18270	4542
AT1G18280	33
AT1G18290	58
AT1G18300	151
AT1G18310	0
AT1G18320	7
AT1G18330	338
AT1G18335	179
AT1G18340	187
AT1G18350	0
AT1G18360	232
AT1G18370	115
AT1G18382	4
AT1G18390	306
AT1G18400	305
AT1G18410	1
AT1G18415	187
AT1G18420	9
AT1G18430	3
AT1G18440	178
AT1G18450	801
AT1G18460	952
AT1G18470	1268
AT1G18480	292
AT1G18485	285
AT1G18486	0
AT1G18490	167
AT1G18500	1404
AT1G18510	0
AT1G18520	0
AT1G18530	0
AT1G18540	1941
AT1G18550	138
AT1G18560	85
AT1G18570	522
AT1G18580	605
AT1G18590	69
AT1G18600	157
AT1G18610	224
AT1G18620	1396
AT1G18630	85
AT1G18640	330
AT1G18650	685
AT1G18660	781
AT1G18670	280
AT1G18680	72
AT1G18690	207
AT1G18700	1154
AT1G18710	6
AT1G18720	1469
AT1G18730	260
AT1G18735	0
AT1G18740	784
AT1G18745	46
AT1G18750	45
AT1G18760	0
AT1G18770	0
AT1G18773	84
AT1G18780	0
AT1G18790	0
AT1G18800	255
AT1G18810	11
AT1G18820	0
AT1G18830	0
AT1G18835	12
AT1G18840	696
AT1G18850	82
AT1G18860	66
AT1G18870	452
AT1G18871	0
AT1G18879	0
AT1G18880	569
AT1G18890	1369
AT1G18900	307
AT1G18910	626
AT1G18940	40
AT1G18950	585
AT1G18960	7
AT1G18970	315
AT1G18980	121
AT1G18990	50
AT1G19000	2635
AT1G19010	102
AT1G19020	212
AT1G19025	60
AT1G19040	0
AT1G19050	33
AT1G19060	0
AT1G19070	20
AT1G19080	113
AT1G19086	0
AT1G19090	0
AT1G19100	225
AT1G19110	1979
AT1G19115	3
AT1G19120	308
AT1G19130	427
AT1G19140	288
AT1G19150	556
AT1G19160	0
AT1G19170	338
AT1G19180	500
AT1G19190	5
AT1G19200	20
AT1G19210	0
AT1G19220	629
AT1G19230	103
AT1G19240	59
AT1G19250	23
AT1G19260	0
AT1G19270	346
AT1G19290	106
AT1G19300	300
AT1G19310	184
AT1G19320	0
AT1G19330	262
AT1G19340	54
AT1G19350	1460
AT1G19360	852
AT1G19370	430
AT1G19371	0
AT1G19373	0
AT1G19376	0
AT1G19380	131
AT1G19390	2
AT1G19394	32
AT1G19396	25
AT1G19397	109
AT1G19400	1538
AT1G19410	0
AT1G19430	581
AT1G19440	440
AT1G19450	428
AT1G19460	0
AT1G19464	0
AT1G19470	0
AT1G19480	178
AT1G19485	727
AT1G19490	121
AT1G19500	0
AT1G19510	120
AT1G19520	435
AT1G19530	2823
AT1G19540	428
AT1G19550	2
AT1G19570	1394
AT1G19580	371
AT1G19600	1371
AT1G19610	62
AT1G19620	11
AT1G19630	0
AT1G19640	0
AT1G19650	186
AT1G19660	2455
AT1G19670	120
AT1G19680	975
AT1G19690	217
AT1G19700	414
AT1G19710	287
AT1G19715	1012
AT1G19720	939
AT1G19730	103
AT1G19740	355
AT1G19750	21
AT1G19770	1465
AT1G19780	0
AT1G19790	15
AT1G19800	265
AT1G19830	53
AT1G19835	3254
AT1G19840	25
AT1G19850	611
AT1G19860	248
AT1G19870	3027
AT1G19880	1200
AT1G19890	0
AT1G19900	36
AT1G19910	4947
AT1G19920	1028
AT1G19930	0
AT1G19940	68
AT1G19950	66
AT1G19960	21
AT1G19968	4
AT1G19970	127
AT1G19980	92
AT1G19990	81
AT1G20000	0
AT1G20010	7474
AT1G20015	1
AT1G20020	1204
AT1G20030	149
AT1G20040	0
AT1G20050	1317
AT1G20060	58
AT1G20065	4
AT1G20070	2446
AT1G20080	2
AT1G20090	1492
AT1G20100	1414
AT1G20110	1912
AT1G20120	11
AT1G20130	0
AT1G20132	0
AT1G20135	0
AT1G20140	96
AT1G20150	0
AT1G20160	665
AT1G20170	0
AT1G20180	0
AT1G20190	2912
AT1G20200	850
AT1G20210	0
AT1G20220	378
AT1G20225	603
AT1G20230	23
AT1G20240	0
AT1G20250	0
AT1G20260	3509
AT1G20270	158
AT1G20280	0
AT1G20290	0
AT1G20300	104
AT1G20310	0
AT1G20320	0
AT1G20330	2154
AT1G20340	7260
AT1G20350	5
AT1G20360	0
AT1G20370	237
AT1G20375	0
AT1G20380	125
AT1G20400	0
AT1G20405	6
AT1G20410	203
AT1G20420	0
AT1G20430	213
AT1G20440	16821
AT1G20450	2530
AT1G20460	99
AT1G20470	4
AT1G20480	65
AT1G20490	210
AT1G20500	0
AT1G20510	115
AT1G20515	14
AT1G20520	24
AT1G20530	23
AT1G20540	434
AT1G20550	65
AT1G20560	472
AT1G20570	20
AT1G20575	352
AT1G20580	526
AT1G20590	0
AT1G20600	0
AT1G20610	117
AT1G20620	78915
AT1G20630	664
AT1G20640	711
AT1G20650	832
AT1G20670	630
AT1G20680	0
AT1G20690	0
AT1G20691	367
AT1G20693	5147
AT1G20696	2489
AT1G20700	9
AT1G20710	0
AT1G20720	63
AT1G20730	0
AT1G20735	0
AT1G20740	0
AT1G20750	0
AT1G20760	1305
AT1G20770	340
AT1G20780	753
AT1G20790	24
AT1G20795	0
AT1G20800	0
AT1G20810	337
AT1G20816	76
AT1G20820	0
AT1G20823	35
AT1G20830	244
AT1G20840	1659
AT1G20850	1062
AT1G20860	2
AT1G20870	27
AT1G20875	0
AT1G20880	524
AT1G20890	200
AT1G20900	752
AT1G20910	281
AT1G20920	2400
AT1G20925	1
AT1G20930	103
AT1G20940	0
AT1G20950	1091
AT1G20960	4781
AT1G20967	0
AT1G20970	2420
AT1G20980	1957
AT1G20990	0
AT1G21000	1384
AT1G21010	33
AT1G21050	241
AT1G21060	660
AT1G21065	567
AT1G21070	482
AT1G21080	850
AT1G21090	159
AT1G21100	463
AT1G21110	13
AT1G21120	14
AT1G21130	286
AT1G21140	6
AT1G21150	40
AT1G21160	555
AT1G21170	581
AT1G21190	310
AT1G21200	271
AT1G21202	0
AT1G21210	23
AT1G21230	0
AT1G21240	1
AT1G21245	0
AT1G21250	3
AT1G21270	3
AT1G21280	110
AT1G21281	0
AT1G21310	8052
AT1G21320	0
AT1G21323	0
AT1G21326	2
AT1G21327	0
AT1G21340	4
AT1G21350	210
AT1G21360	406
AT1G21370	352
AT1G21380	1076
AT1G21390	72
AT1G21395	0
AT1G21400	1734
AT1G21410	211
AT1G21420	0
AT1G21430	0
AT1G21440	237
AT1G21450	751
AT1G21460	127
AT1G21470	0
AT1G21475	0
AT1G21480	339
AT1G21500	117
AT1G21510	14
AT1G21520	135
AT1G21528	2
AT1G21529	0
AT1G21530	1
AT1G21540	38
AT1G21550	82
AT1G21560	186
AT1G21580	2292
AT1G21590	1293
AT1G21600	841
AT1G21610	854
AT1G21620	0
AT1G21630	2942
AT1G21640	943
AT1G21650	125
AT1G21651	44
AT1G21660	1396
AT1G21670	1473
AT1G21680	4040
AT1G21690	296
AT1G21695	7
AT1G21700	811
AT1G21710	269
AT1G21720	856
AT1G21722	0
AT1G21730	868
AT1G21738	0
AT1G21740	238
AT1G21750	2035
AT1G21760	523
AT1G21770	633
AT1G21780	1056
AT1G21790	127
AT1G21800	0
AT1G21810	10
AT1G21830	825
AT1G21835	0
AT1G21840	137
AT1G21850	0
AT1G21860	3
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	417
AT1G21890	2
AT1G21900	408
AT1G21910	259
AT1G21920	2760
AT1G21925	0
AT1G21928	0
AT1G21930	223
AT1G21940	0
AT1G21950	0
AT1G21960	0
AT1G21970	0
AT1G21975	0
AT1G21980	1996
AT1G21990	3
AT1G22000	0
AT1G22010	0
AT1G22015	0
AT1G22020	712
AT1G22030	33
AT1G22040	237
AT1G22050	106
AT1G22060	1265
AT1G22065	32
AT1G22067	0
AT1G22070	319
AT1G22080	0
AT1G22090	0
AT1G22100	0
AT1G22110	74
AT1G22120	0
AT1G22130	0
AT1G22140	263
AT1G22150	0
AT1G22160	107
AT1G22170	98
AT1G22180	356
AT1G22190	1252
AT1G22200	565
AT1G22210	0
AT1G22220	6
AT1G22230	126
AT1G22240	4
AT1G22250	134
AT1G22260	11
AT1G22270	268
AT1G22275	24
AT1G22280	736
AT1G22290	0
AT1G22300	4853
AT1G22310	360
AT1G22320	0
AT1G22330	913
AT1G22340	1
AT1G22360	1607
AT1G22370	72
AT1G22380	5
AT1G22400	140
AT1G22403	91
AT1G22410	1396
AT1G22420	0
AT1G22430	1219
AT1G22440	386
AT1G22450	1565
AT1G22460	25
AT1G22470	48
AT1G22480	0
AT1G22490	18
AT1G22500	657
AT1G22510	99
AT1G22520	328
AT1G22530	10422
AT1G22540	318
AT1G22550	842
AT1G22570	171
AT1G22590	62
AT1G22600	1
AT1G22610	1340
AT1G22620	703
AT1G22630	167
AT1G22640	657
AT1G22650	141
AT1G22651	0
AT1G22660	227
AT1G22670	0
AT1G22680	2
AT1G22690	0
AT1G22700	915
AT1G22710	1800
AT1G22720	0
AT1G22730	830
AT1G22740	836
AT1G22750	203
AT1G22760	0
AT1G22767	0
AT1G22770	962
AT1G22780	1690
AT1G22790	475
AT1G22800	283
AT1G22810	0
AT1G22830	118
AT1G22840	1794
AT1G22850	741
AT1G22860	633
AT1G22870	572
AT1G22880	52
AT1G22882	676
AT1G22885	148
AT1G22890	36
AT1G22900	19
AT1G22910	945
AT1G22920	448
AT1G22930	3681
AT1G22940	288
AT1G22950	196
AT1G22960	121
AT1G22970	177
AT1G22980	3
AT1G22985	88
AT1G22990	3
AT1G23000	211
AT1G23010	26
AT1G23020	1572
AT1G23030	2075
AT1G23037	0
AT1G23040	336
AT1G23050	82
AT1G23052	421
AT1G23060	356
AT1G23070	8
AT1G23074	0
AT1G23080	2195
AT1G23090	569
AT1G23100	24
AT1G23110	1
AT1G23120	125
AT1G23130	17
AT1G23140	28
AT1G23145	0
AT1G23147	0
AT1G23149	0
AT1G23150	0
AT1G23160	0
AT1G23170	109
AT1G23180	246
AT1G23190	1654
AT1G23200	1
AT1G23201	2
AT1G23205	53
AT1G23210	8
AT1G23220	123
AT1G23230	576
AT1G23240	0
AT1G23250	0
AT1G23260	455
AT1G23270	0
AT1G23280	180
AT1G23290	1747
AT1G23300	0
AT1G23310	5002
AT1G23320	0
AT1G23330	131
AT1G23340	82
AT1G23350	1
AT1G23360	209
AT1G23380	337
AT1G23390	664
AT1G23400	891
AT1G23410	25
AT1G23420	0
AT1G23440	1713
AT1G23450	39
AT1G23460	190
AT1G23465	4
AT1G23480	431
AT1G23490	5032
AT1G23500	0
AT1G23510	25
AT1G23520	4
AT1G23530	62
AT1G23540	7
AT1G23550	38
AT1G23560	36
AT1G23570	0
AT1G23580	0
AT1G23590	0
AT1G23600	0
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0
AT1G23700	0
AT1G23710	547
AT1G23720	2877
AT1G23724	0
AT1G23730	12
AT1G23740	634
AT1G23750	77
AT1G23760	649
AT1G23770	0
AT1G23780	553
AT1G23790	33
AT1G23800	545
AT1G23810	0
AT1G23820	1232
AT1G23830	51
AT1G23840	2
AT1G23850	114
AT1G23860	598
AT1G23870	4132
AT1G23880	283
AT1G23890	188
AT1G23900	1503
AT1G23910	0
AT1G23935	18
AT1G23940	23
AT1G23950	447
AT1G23960	1157
AT1G23965	10
AT1G23970	139
AT1G23980	87
AT1G24000	0
AT1G24010	0
AT1G24020	117
AT1G24030	40
AT1G24040	253
AT1G24050	805
AT1G24060	0
AT1G24062	0
AT1G24068	0
AT1G24070	5
AT1G24080	0
AT1G24090	14
AT1G24095	11
AT1G24100	346
AT1G24110	0
AT1G24120	505
AT1G24130	104
AT1G24140	14
AT1G24145	0
AT1G24147	0
AT1G24148	0
AT1G24150	105
AT1G24159	0
AT1G24160	1207
AT1G24170	794
AT1G24180	2225
AT1G24190	1425
AT1G24200	0
AT1G24210	11
AT1G24220	0
AT1G24230	0
AT1G24240	172
AT1G24250	0
AT1G24256	0
AT1G24260	6
AT1G24265	43
AT1G24267	521
AT1G24270	0
AT1G24280	145
AT1G24290	110
AT1G24300	1384
AT1G24310	293
AT1G24320	84
AT1G24330	83
AT1G24340	310
AT1G24350	372
AT1G24360	926
AT1G24380	0
AT1G24388	0
AT1G24390	0
AT1G24400	19
AT1G24405	0
AT1G24420	0
AT1G24430	3
AT1G24440	573
AT1G24450	165
AT1G24460	1427
AT1G24470	0
AT1G24480	3
AT1G24485	0
AT1G24490	335
AT1G24510	2558
AT1G24520	1
AT1G24530	154
AT1G24540	0
AT1G24560	1297
AT1G24570	1
AT1G24575	4
AT1G24577	1
AT1G24580	1
AT1G24590	4
AT1G24600	3
AT1G24610	426
AT1G24620	4
AT1G24625	428
AT1G24650	0
AT1G24706	1430
AT1G24735	20
AT1G24764	1097
AT1G24793	0
AT1G24800	0
AT1G24807	0
AT1G24822	0
AT1G24851	0
AT1G24880	0
AT1G24881	0
AT1G24909	0
AT1G24996	0
AT1G25025	0
AT1G25054	263
AT1G25055	0
AT1G25083	0
AT1G25097	0
AT1G25098	0
AT1G25112	0
AT1G25141	0
AT1G25145	0
AT1G25150	0
AT1G25155	0
AT1G25175	0
AT1G25180	0
AT1G25210	0
AT1G25211	39
AT1G25220	249
AT1G25230	4152
AT1G25240	4
AT1G25250	5
AT1G25260	927
AT1G25270	0
AT1G25275	2011
AT1G25280	1106
AT1G25290	267
AT1G25300	0
AT1G25310	0
AT1G25320	394
AT1G25330	0
AT1G25340	0
AT1G25350	1149
AT1G25360	23
AT1G25370	145
AT1G25375	155
AT1G25380	703
AT1G25390	402
AT1G25400	230
AT1G25410	0
AT1G25420	510
AT1G25422	3
AT1G25425	89
AT1G25440	366
AT1G25450	1475
AT1G25460	11
AT1G25470	0
AT1G25472	0
AT1G25480	354
AT1G25490	2932
AT1G25500	248
AT1G25510	36
AT1G25520	276
AT1G25530	115
AT1G25540	1173
AT1G25550	1126
AT1G25560	1289
AT1G25570	1167
AT1G25580	370
AT1G25682	460
AT1G25988	0
AT1G26090	163
AT1G26100	44
AT1G26110	4839
AT1G26120	266
AT1G26130	143
AT1G26140	0
AT1G26150	901
AT1G26160	378
AT1G26170	542
AT1G26180	393
AT1G26190	333
AT1G26200	39
AT1G26208	111
AT1G26210	21
AT1G26218	50
AT1G26220	79
AT1G26230	248
AT1G26233	2
AT1G26235	0
AT1G26240	5
AT1G26250	568
AT1G26260	187
AT1G26270	3704
AT1G26290	69
AT1G26300	235
AT1G26310	0
AT1G26320	0
AT1G26330	53
AT1G26340	157
AT1G26350	0
AT1G26355	0
AT1G26360	0
AT1G26370	400
AT1G26380	7
AT1G26390	19
AT1G26400	0
AT1G26410	21
AT1G26420	46
AT1G26430	0
AT1G26440	773
AT1G26450	104
AT1G26460	631
AT1G26470	149
AT1G26480	0
AT1G26490	0
AT1G26500	7
AT1G26510	0
AT1G26515	0
AT1G26520	95
AT1G26530	7
AT1G26540	12
AT1G26550	917
AT1G26558	0
AT1G26560	373
AT1G26570	397
AT1G26580	3414
AT1G26590	5
AT1G26600	10
AT1G26610	15
AT1G26620	367
AT1G26630	9735
AT1G26640	589
AT1G26650	559
AT1G26660	73
AT1G26665	1847
AT1G26670	1342
AT1G26680	33
AT1G26690	251
AT1G26700	15
AT1G26710	0
AT1G26720	1
AT1G26730	145
AT1G26740	68
AT1G26750	191
AT1G26760	13
AT1G26761	3
AT1G26762	0
AT1G26770	288
AT1G26771	0
AT1G26773	0
AT1G26780	62
AT1G26790	8
AT1G26795	0
AT1G26796	0
AT1G26797	0
AT1G26798	0
AT1G26799	0
AT1G26800	383
AT1G26810	105
AT1G26815	0
AT1G26820	182
AT1G26830	1539
AT1G26840	34
AT1G26850	6958
AT1G26870	8
AT1G26880	869
AT1G26890	28
AT1G26900	78
AT1G26910	177
AT1G26916	0
AT1G26920	642
AT1G26921	0
AT1G26930	290
AT1G26940	196
AT1G26945	1977
AT1G26960	319
AT1G26970	11
AT1G26973	0
AT1G26975	0
AT1G26976	0
AT1G26985	0
AT1G27000	1279
AT1G27008	0
AT1G27020	758
AT1G27030	1442
AT1G27040	0
AT1G27045	0
AT1G27050	59
AT1G27060	12
AT1G27070	257
AT1G27080	0
AT1G27090	2326
AT1G27100	914
AT1G27110	30
AT1G27120	161
AT1G27130	1013
AT1G27135	0
AT1G27140	14
AT1G27150	708
AT1G27160	1
AT1G27170	154
AT1G27180	341
AT1G27190	1332
AT1G27200	630
AT1G27210	1650
AT1G27213	0
AT1G27220	0
AT1G27240	0
AT1G27250	0
AT1G27260	0
AT1G27270	0
AT1G27280	0
AT1G27290	2486
AT1G27300	549
AT1G27310	2162
AT1G27320	2777
AT1G27330	352
AT1G27340	900
AT1G27350	367
AT1G27360	56
AT1G27370	282
AT1G27380	51
AT1G27385	214
AT1G27390	289
AT1G27400	2184
AT1G27410	62
AT1G27420	120
AT1G27430	1400
AT1G27435	281
AT1G27440	186
AT1G27450	1502
AT1G27460	482
AT1G27461	1
AT1G27470	381
AT1G27480	174
AT1G27490	0
AT1G27500	228
AT1G27510	1739
AT1G27520	1373
AT1G27530	594
AT1G27540	243
AT1G27550	0
AT1G27565	3
AT1G27570	0
AT1G27580	0
AT1G27590	378
AT1G27595	1004
AT1G27600	863
AT1G27610	7
AT1G27620	51
AT1G27630	835
AT1G27640	0
AT1G27650	1987
AT1G27660	104
AT1G27670	392
AT1G27680	153
AT1G27690	238
AT1G27695	151
AT1G27700	139
AT1G27710	0
AT1G27720	14
AT1G27730	86
AT1G27740	8
AT1G27750	676
AT1G27752	905
AT1G27760	1407
AT1G27770	3262
AT1G27820	0
AT1G27840	344
AT1G27850	1424
AT1G27860	1
AT1G27870	0
AT1G27880	53
AT1G27890	0
AT1G27900	343
AT1G27910	322
AT1G27920	58
AT1G27921	165
AT1G27930	431
AT1G27940	0
AT1G27950	5001
AT1G27960	199
AT1G27970	1017
AT1G27980	534
AT1G27990	3
AT1G28000	0
AT1G28007	0
AT1G28010	379
AT1G28020	0
AT1G28030	0
AT1G28040	3
AT1G28050	565
AT1G28060	916
AT1G28070	66
AT1G28080	25
AT1G28090	401
AT1G28100	353
AT1G28110	273
AT1G28120	579
AT1G28130	923
AT1G28135	0
AT1G28140	217
AT1G28150	331
AT1G28160	0
AT1G28170	2
AT1G28180	0
AT1G28190	47
AT1G28200	755
AT1G28210	32
AT1G28220	0
AT1G28230	88
AT1G28240	871
AT1G28250	215
AT1G28260	970
AT1G28270	0
AT1G28280	721
AT1G28281	0
AT1G28290	3778
AT1G28300	1
AT1G28304	0
AT1G28305	0
AT1G28306	0
AT1G28307	0
AT1G28310	508
AT1G28320	964
AT1G28327	0
AT1G28330	22708
AT1G28335	0
AT1G28340	848
AT1G28350	616
AT1G28360	17
AT1G28370	14
AT1G28375	0
AT1G28380	536
AT1G28390	108
AT1G28395	67
AT1G28400	660
AT1G28410	443
AT1G28420	1174
AT1G28430	0
AT1G28440	2705
AT1G28450	16
AT1G28460	0
AT1G28470	101
AT1G28480	25
AT1G28490	379
AT1G28500	0
AT1G28510	254
AT1G28520	952
AT1G28530	42
AT1G28540	180
AT1G28550	0
AT1G28560	46
AT1G28570	139
AT1G28580	2619
AT1G28590	0
AT1G28600	333
AT1G28610	0
AT1G28630	0
AT1G28640	2
AT1G28650	17
AT1G28660	2292
AT1G28670	1991
AT1G28680	604
AT1G28685	32
AT1G28690	18
AT1G28695	0
AT1G28700	0
AT1G28710	125
AT1G28720	0
AT1G28730	0
AT1G28740	0
AT1G28750	0
AT1G28760	120
AT1G28770	0
AT1G28780	0
AT1G28790	0
AT1G28800	0
AT1G28810	0
AT1G28815	68
AT1G28820	0
AT1G28830	0
AT1G28840	0
AT1G28850	0
AT1G28860	0
AT1G28870	0
AT1G28880	0
AT1G28890	0
AT1G28900	0
AT1G28910	0
AT1G28920	0
AT1G28930	0
AT1G28940	0
AT1G28950	0
AT1G28960	681
AT1G28970	0
AT1G28980	0
AT1G28990	0
AT1G29000	1
AT1G29010	0
AT1G29020	36
AT1G29025	1254
AT1G29030	90
AT1G29040	240
AT1G29041	0
AT1G29050	1019
AT1G29060	148
AT1G29070	2493
AT1G29071	0
AT1G29080	2
AT1G29090	1470
AT1G29100	103
AT1G29110	0
AT1G29120	2243
AT1G29140	0
AT1G29150	1405
AT1G29160	48
AT1G29170	293
AT1G29179	11
AT1G29180	7
AT1G29195	369
AT1G29200	31
AT1G29210	0
AT1G29220	262
AT1G29230	12
