Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313224.sam
AT5G13160	768
AT5G13170	44
AT5G13180	2256
AT5G13181	0
AT5G13190	489
AT5G13200	130
AT5G13210	339
AT5G13220	38
AT5G13225	0
AT5G13230	16
AT5G13240	795
AT5G13250	32
AT5G13260	999
AT5G13270	104
AT5G13280	786
AT5G13290	256
AT5G13300	1517
AT5G13310	207
AT5G13320	72
AT5G13330	817
AT5G13340	196
AT5G13350	0
AT5G13360	913
AT5G13370	3064
AT5G13380	0
AT5G13390	1883
AT5G13400	1200
AT5G13410	464
AT5G13420	2390
AT5G13430	1336
AT5G13440	2186
AT5G13450	3219
AT5G13460	608
AT5G13470	122
AT5G13480	441
AT5G13490	560
AT5G13500	875
AT5G13510	3708
AT5G13520	383
AT5G13530	1419
AT5G13550	722
AT5G13560	1378
AT5G13570	541
AT5G13580	56
AT5G13590	2252
AT5G13600	0
AT5G13610	129
AT5G13620	0
AT5G13630	48192
AT5G13640	1787
AT5G13650	9175
AT5G13660	104
AT5G13670	5
AT5G13680	583
AT5G13690	772
AT5G13700	160
AT5G13710	2466
AT5G13720	235
AT5G13730	710
AT5G13740	484
AT5G13750	928
AT5G13760	445
AT5G13770	1624
AT5G13780	1457
AT5G13790	68
AT5G13800	737
AT5G13810	1255
AT5G13820	416
AT5G13825	0
AT5G13830	5
AT5G13840	409
AT5G13845	0
AT5G13850	1602
AT5G13860	188
AT5G13870	296
AT5G13880	96
AT5G13887	1
AT5G13890	468
AT5G13900	10
AT5G13910	83
AT5G13917	0
AT5G13920	16
AT5G13930	4473
AT5G13940	8
AT5G13950	1715
AT5G13960	232
AT5G13970	428
AT5G13980	2263
AT5G13990	109
AT5G14000	702
AT5G14010	0
AT5G14011	0
AT5G14020	143
AT5G14030	2368
AT5G14035	0
AT5G14040	6006
AT5G14050	603
AT5G14060	940
AT5G14070	22
AT5G14080	285
AT5G14090	353
AT5G14100	104
AT5G14105	146
AT5G14110	13
AT5G14120	2593
AT5G14130	30
AT5G14140	51
AT5G14150	35
AT5G14160	0
AT5G14170	1134
AT5G14180	393
AT5G14200	5
AT5G14210	1065
AT5G14220	1046
AT5G14230	143
AT5G14240	1076
AT5G14250	759
AT5G14260	2013
AT5G14270	1327
AT5G14280	222
AT5G14290	0
AT5G14300	1
AT5G14310	587
AT5G14320	3443
AT5G14330	105
AT5G14340	9
AT5G14345	0
AT5G14350	111
AT5G14360	63
AT5G14370	432
AT5G14380	1
AT5G14390	950
AT5G14400	0
AT5G14410	268
AT5G14420	902
AT5G14430	2465
AT5G14440	862
AT5G14450	138
AT5G14460	617
AT5G14470	53
AT5G14480	137
AT5G14490	1
AT5G14495	0
AT5G14500	304
AT5G14510	67
AT5G14520	1169
AT5G14530	142
AT5G14540	3077
AT5G14545	0
AT5G14550	371
AT5G14560	0
AT5G14565	105
AT5G14570	906
AT5G14580	52
AT5G14590	993
AT5G14600	112
AT5G14602	0
AT5G14610	604
AT5G14620	323
AT5G14640	1483
AT5G14650	2
AT5G14660	478
AT5G14670	0
AT5G14680	441
AT5G14690	291
AT5G14700	97
AT5G14710	167
AT5G14720	3521
AT5G14730	587
AT5G14740	49079
AT5G14750	154
AT5G14760	1200
AT5G14770	114
AT5G14780	5762
AT5G14790	686
AT5G14800	2225
AT5G14820	0
AT5G14850	260
AT5G14860	16
AT5G14870	10
AT5G14880	1052
AT5G14890	57
AT5G14900	0
AT5G14910	1538
AT5G14920	1067
AT5G14930	355
AT5G14940	32
AT5G14950	1148
AT5G14960	31
AT5G14970	633
AT5G14980	0
AT5G14990	0
AT5G14995	0
AT5G15000	0
AT5G15008	0
AT5G15010	85
AT5G15020	2223
AT5G15022	7
AT5G15030	62
AT5G15040	0
AT5G15050	239
AT5G15060	2
AT5G15070	306
AT5G15080	442
AT5G15090	3171
AT5G15100	0
AT5G15110	0
AT5G15120	274
AT5G15130	285
AT5G15140	4
AT5G15150	848
AT5G15160	4
AT5G15170	266
AT5G15175	0
AT5G15180	247
AT5G15190	108
AT5G15200	5445
AT5G15210	1083
AT5G15220	438
AT5G15230	22993
AT5G15240	160
AT5G15250	1
AT5G15254	7
AT5G15260	263
AT5G15265	109
AT5G15270	791
AT5G15280	227
AT5G15290	4172
AT5G15300	19
AT5G15310	720
AT5G15320	1011
AT5G15330	416
AT5G15340	12
AT5G15350	4332
AT5G15360	23
AT5G15380	0
AT5G15390	339
AT5G15400	1704
AT5G15410	2304
AT5G15420	0
AT5G15430	3
AT5G15440	771
AT5G15450	2034
AT5G15460	314
AT5G15470	855
AT5G15480	0
AT5G15490	1826
AT5G15500	0
AT5G15510	107
AT5G15520	179
AT5G15530	669
AT5G15540	1324
AT5G15550	301
AT5G15560	0
AT5G15570	383
AT5G15580	2145
AT5G15581	7
AT5G15600	165
AT5G15610	841
AT5G15620	0
AT5G15630	154
AT5G15640	406
AT5G15650	3157
AT5G15660	1
AT5G15670	0
AT5G15680	1785
AT5G15690	0
AT5G15700	169
AT5G15710	214
AT5G15720	32
AT5G15725	0
AT5G15730	594
AT5G15740	1334
AT5G15750	145
AT5G15760	29
AT5G15770	51
AT5G15780	22685
AT5G15790	180
AT5G15800	1
AT5G15802	192
AT5G15805	0
AT5G15810	575
AT5G15815	0
AT5G15820	114
AT5G15830	338
AT5G15833	0
AT5G15840	64
AT5G15845	48
AT5G15850	3292
AT5G15853	4
AT5G15860	1685
AT5G15870	973
AT5G15880	406
AT5G15890	38
AT5G15900	76
AT5G15910	1020
AT5G15920	448
AT5G15930	696
AT5G15940	34
AT5G15948	0
AT5G15950	2
AT5G15960	200
AT5G15970	4602
AT5G15980	344
AT5G16000	840
AT5G16010	654
AT5G16020	0
AT5G16023	2
AT5G16030	1171
AT5G16040	310
AT5G16050	2520
AT5G16060	108
AT5G16070	858
AT5G16080	15
AT5G16090	0
AT5G16100	0
AT5G16110	4297
AT5G16120	865
AT5G16130	2652
AT5G16140	222
AT5G16150	3328
AT5G16160	20
AT5G16170	88
AT5G16180	566
AT5G16190	208
AT5G16200	69
AT5G16210	1502
AT5G16220	915
AT5G16230	91
AT5G16235	3
AT5G16240	111
AT5G16250	834
AT5G16260	603
AT5G16270	1832
AT5G16280	1329
AT5G16285	0
AT5G16286	0
AT5G16290	698
AT5G16300	1442
AT5G16310	227
AT5G16320	122
AT5G16330	0
AT5G16340	230
AT5G16350	267
AT5G16360	475
AT5G16370	1941
AT5G16375	0
AT5G16380	260
AT5G16390	2044
AT5G16400	766
AT5G16410	20
AT5G16420	51
AT5G16430	0
AT5G16440	688
AT5G16450	311
AT5G16453	0
AT5G16460	25
AT5G16470	2251
AT5G16480	415
AT5G16486	9
AT5G16490	50
AT5G16500	0
AT5G16510	640
AT5G16520	559
AT5G16530	1
AT5G16540	771
AT5G16550	766
AT5G16560	533
AT5G16567	0
AT5G16570	36
AT5G16580	0
AT5G16590	2954
AT5G16600	241
AT5G16610	317
AT5G16620	2151
AT5G16630	783
AT5G16640	82
AT5G16650	664
AT5G16660	1354
AT5G16680	1733
AT5G16690	77
AT5G16700	0
AT5G16710	807
AT5G16715	1541
AT5G16720	471
AT5G16730	3879
AT5G16740	0
AT5G16750	297
AT5G16760	1459
AT5G16770	13
AT5G16780	2005
AT5G16790	30
AT5G16800	521
AT5G16810	134
AT5G16820	392
AT5G16830	962
AT5G16840	1119
AT5G16850	14
AT5G16860	47
AT5G16870	224
AT5G16880	4260
AT5G16890	322
AT5G16900	28
AT5G16910	1463
AT5G16920	2
AT5G16930	65
AT5G16940	173
AT5G16950	70
AT5G16960	71
AT5G16970	4390
AT5G16980	734
AT5G16990	319
AT5G17000	154
AT5G17010	1104
AT5G17020	2354
AT5G17030	0
AT5G17040	41
AT5G17050	4408
AT5G17060	255
AT5G17070	226
AT5G17073	0
AT5G17080	0
AT5G17090	9
AT5G17100	0
AT5G17110	0
AT5G17120	0
AT5G17130	0
AT5G17140	0
AT5G17150	1
AT5G17160	531
AT5G17165	80
AT5G17170	2278
AT5G17180	0
AT5G17190	1317
AT5G17200	0
AT5G17210	148
AT5G17220	10
AT5G17230	8939
AT5G17233	0
AT5G17240	111
AT5G17250	218
AT5G17260	40
AT5G17262	0
AT5G17270	95
AT5G17280	511
AT5G17290	327
AT5G17300	2672
AT5G17310	1433
AT5G17320	0
AT5G17330	4682
AT5G17340	0
AT5G17350	61
AT5G17360	55
AT5G17370	135
AT5G17380	2196
AT5G17390	38
AT5G17400	733
AT5G17410	410
AT5G17420	615
AT5G17430	26
AT5G17440	870
AT5G17450	130
AT5G17460	678
AT5G17470	0
AT5G17480	0
AT5G17490	155
AT5G17500	0
AT5G17510	569
AT5G17520	135
AT5G17523	0
AT5G17530	845
AT5G17540	4
AT5G17550	865
AT5G17560	425
AT5G17570	70
AT5G17580	95
AT5G17590	0
AT5G17600	170
AT5G17610	335
AT5G17620	271
AT5G17630	519
AT5G17640	584
AT5G17650	137
AT5G17660	152
AT5G17670	623
AT5G17680	92
AT5G17690	433
AT5G17700	1105
AT5G17710	2161
AT5G17720	0
AT5G17730	0
AT5G17740	0
AT5G17750	0
AT5G17760	391
AT5G17770	3006
AT5G17780	214
AT5G17790	444
AT5G17795	0
AT5G17800	27
AT5G17810	31
AT5G17820	1071
AT5G17830	9
AT5G17840	432
AT5G17847	0
AT5G17850	491
AT5G17860	974
AT5G17870	2709
AT5G17880	150
AT5G17890	883
AT5G17900	842
AT5G17910	2265
AT5G17920	48451
AT5G17930	506
AT5G17950	0
AT5G17960	13
AT5G17970	0
AT5G17980	149
AT5G17990	533
AT5G18000	9
AT5G18005	0
AT5G18010	96
AT5G18015	0
AT5G18020	118
AT5G18030	129
AT5G18037	0
AT5G18040	182
AT5G18050	79
AT5G18060	75
AT5G18065	44
AT5G18070	208
AT5G18080	64
AT5G18085	0
AT5G18090	12
AT5G18100	544
AT5G18110	1638
AT5G18120	640
AT5G18130	942
AT5G18140	381
AT5G18150	167
AT5G18160	0
AT5G18170	1053
AT5G18180	15
AT5G18190	2103
AT5G18200	475
AT5G18210	81
AT5G18220	6
AT5G18230	2903
AT5G18240	161
AT5G18245	266
AT5G18250	63
AT5G18255	791
AT5G18260	104
AT5G18270	268
AT5G18280	1539
AT5G18290	51
AT5G18300	26
AT5G18310	869
AT5G18320	4
AT5G18330	0
AT5G18340	25
AT5G18350	25
AT5G18360	56
AT5G18362	14
AT5G18370	127
AT5G18380	5169
AT5G18390	145
AT5G18400	699
AT5G18403	0
AT5G18404	4
AT5G18407	2
AT5G18410	1095
AT5G18420	546
AT5G18430	116
AT5G18440	171
AT5G18450	7
AT5G18460	1169
AT5G18470	105
AT5G18475	59
AT5G18480	911
AT5G18490	444
AT5G18500	1189
AT5G18510	0
AT5G18520	3157
AT5G18525	1063
AT5G18540	119
AT5G18550	416
AT5G18560	40
AT5G18570	836
AT5G18580	1363
AT5G18590	1383
AT5G18600	68
AT5G18610	629
AT5G18620	1121
AT5G18630	1209
AT5G18636	0
AT5G18640	1653
AT5G18650	4843
AT5G18660	1233
AT5G18661	11
AT5G18670	3024
AT5G18680	864
AT5G18690	437
AT5G18700	352
AT5G18710	6
AT5G18720	5
AT5G18730	4
AT5G18740	6
AT5G18748	0
AT5G18750	104
AT5G18755	0
AT5G18760	234
AT5G18770	98
AT5G18780	220
AT5G18790	47
AT5G18800	838
AT5G18810	29
AT5G18820	48
AT5G18830	1091
AT5G18840	18
AT5G18850	369
AT5G18860	1312
AT5G18870	0
AT5G18880	0
AT5G18890	0
AT5G18900	928
AT5G18910	0
AT5G18920	25
AT5G18930	41
AT5G18940	587
AT5G18950	128
AT5G18960	947
AT5G18970	525
AT5G18980	416
AT5G18990	0
AT5G19000	1473
AT5G19010	1184
AT5G19020	75
AT5G19025	178
AT5G19030	84
AT5G19040	160
AT5G19050	541
AT5G19060	33
AT5G19070	306
AT5G19080	254
AT5G19090	2295
AT5G19095	0
AT5G19100	59
AT5G19110	19
AT5G19120	1073
AT5G19130	562
AT5G19140	2664
AT5G19150	286
AT5G19151	45
AT5G19160	36
AT5G19170	71
AT5G19172	0
AT5G19175	0
AT5G19180	1129
AT5G19190	3758
AT5G19200	103
AT5G19210	221
AT5G19220	2742
AT5G19221	43
AT5G19230	1337
AT5G19240	714
AT5G19250	3225
AT5G19257	0
AT5G19260	58
AT5G19270	0
AT5G19280	624
AT5G19290	2636
AT5G19300	91
AT5G19310	360
AT5G19315	0
AT5G19320	347
AT5G19330	3043
AT5G19340	454
AT5G19350	791
AT5G19360	3
AT5G19370	556
AT5G19380	234
AT5G19390	2374
AT5G19400	4030
AT5G19410	8
AT5G19420	667
AT5G19430	610
AT5G19440	2706
AT5G19450	2091
AT5G19460	233
AT5G19470	0
AT5G19473	2
AT5G19480	369
AT5G19485	438
AT5G19490	20
AT5G19500	53
AT5G19510	6220
AT5G19520	626
AT5G19530	344
AT5G19540	1017
AT5G19550	1485
AT5G19560	4
AT5G19570	210
AT5G19580	40
AT5G19590	2189
AT5G19600	141
AT5G19610	0
AT5G19620	752
AT5G19630	178
AT5G19640	0
AT5G19650	7
AT5G19660	712
AT5G19670	142
AT5G19680	483
AT5G19690	1898
AT5G19700	20
AT5G19710	0
AT5G19720	0
AT5G19729	0
AT5G19730	419
AT5G19740	2099
AT5G19750	457
AT5G19760	3888
AT5G19770	7898
AT5G19780	4000
AT5G19790	8
AT5G19800	1
AT5G19810	13
AT5G19820	5974
AT5G19830	52
AT5G19840	199
AT5G19850	748
AT5G19855	1248
AT5G19860	2603
AT5G19870	55
AT5G19875	158
AT5G19880	1
AT5G19890	26
AT5G19900	1468
AT5G19910	267
AT5G19920	169
AT5G19930	261
AT5G19940	4493
AT5G19950	258
AT5G19960	291
AT5G19970	846
AT5G19980	825
AT5G19990	1398
AT5G20000	485
AT5G20010	5202
AT5G20020	1866
AT5G20030	28
AT5G20040	439
AT5G20045	25
AT5G20050	468
AT5G20060	967
AT5G20070	4138
AT5G20080	880
AT5G20090	1142
AT5G20100	0
AT5G20110	320
AT5G20120	223
AT5G20130	744
AT5G20140	342
AT5G20150	558
AT5G20160	432
AT5G20165	470
AT5G20170	407
AT5G20180	254
AT5G20181	0
AT5G20190	1222
AT5G20200	859
AT5G20220	761
AT5G20225	0
AT5G20230	361
AT5G20240	5
AT5G20250	6065
AT5G20260	4
AT5G20270	4495
AT5G20280	3805
AT5G20290	8669
AT5G20300	1361
AT5G20310	0
AT5G20320	555
AT5G20330	1
AT5G20340	0
AT5G20350	2163
AT5G20360	1241
AT5G20370	3
AT5G20380	1854
AT5G20390	0
AT5G20400	716
AT5G20410	129
AT5G20420	80
AT5G20430	0
AT5G20440	1
AT5G20447	0
AT5G20450	69
AT5G20460	0
AT5G20470	9
AT5G20480	58
AT5G20490	5352
AT5G20500	952
AT5G20510	254
AT5G20520	1923
AT5G20540	300
AT5G20550	166
AT5G20560	0
AT5G20570	851
AT5G20580	331
AT5G20590	685
AT5G20600	700
AT5G20610	1292
AT5G20620	2186
AT5G20630	11220
AT5G20635	44
AT5G20640	6
AT5G20650	3439
AT5G20660	1449
AT5G20670	30
AT5G20680	737
AT5G20690	4
AT5G20700	6843
AT5G20710	400
AT5G20720	6716
AT5G20730	2807
AT5G20736	0
AT5G20740	190
AT5G20790	315
AT5G20810	27
AT5G20820	2
AT5G20830	243
AT5G20840	3092
AT5G20850	48
AT5G20852	0
AT5G20854	0
AT5G20856	0
AT5G20858	0
AT5G20860	2
AT5G20870	34
AT5G20885	927
AT5G20890	2916
AT5G20900	978
AT5G20910	385
AT5G20920	1669
AT5G20930	427
AT5G20935	171
AT5G20940	21
AT5G20950	2399
AT5G20960	2555
AT5G20970	306
AT5G20980	267
AT5G20990	1454
AT5G21005	0
AT5G21010	303
AT5G21020	11560
AT5G21030	2
AT5G21040	906
AT5G21050	34
AT5G21060	304
AT5G21070	386
AT5G21080	0
AT5G21090	4294
AT5G21100	495
AT5G21105	1832
AT5G21110	0
AT5G21120	6
AT5G21125	0
AT5G21130	0
AT5G21140	40
AT5G21150	27
AT5G21160	1221
AT5G21170	1406
AT5G21222	2180
AT5G21274	851
AT5G21280	2197
AT5G21326	1761
AT5G21378	0
AT5G21430	483
AT5G21482	143
AT5G21900	130
AT5G21910	11
AT5G21920	1431
AT5G21930	1466
AT5G21940	1580
AT5G21950	38
AT5G21960	0
AT5G21970	122
AT5G21990	1457
AT5G22000	3627
AT5G22010	800
AT5G22020	790
AT5G22030	1107
AT5G22040	272
AT5G22050	653
AT5G22060	4695
AT5G22070	1076
AT5G22080	1164
AT5G22090	4550
AT5G22100	102
AT5G22110	129
AT5G22120	425
AT5G22130	127
AT5G22140	787
AT5G22150	0
AT5G22160	0
AT5G22170	0
AT5G22180	0
AT5G22190	0
AT5G22200	1
AT5G22210	126
AT5G22220	186
AT5G22240	12
AT5G22250	48
AT5G22260	0
AT5G22270	40
AT5G22280	392
AT5G22290	268
AT5G22300	172
AT5G22310	548
AT5G22315	0
AT5G22320	435
AT5G22330	569
AT5G22340	1202
AT5G22350	1095
AT5G22355	266
AT5G22360	594
AT5G22370	209
AT5G22380	0
AT5G22390	58
AT5G22400	317
AT5G22410	0
AT5G22420	0
AT5G22430	0
AT5G22440	838
AT5G22450	2048
AT5G22460	28
AT5G22470	78
AT5G22480	433
AT5G22490	0
AT5G22500	2345
AT5G22510	1821
AT5G22520	6
AT5G22530	5
AT5G22540	7
AT5G22545	1
AT5G22550	65
AT5G22555	9
AT5G22560	5
AT5G22570	6
AT5G22580	305
AT5G22590	0
AT5G22600	2
AT5G22608	16
AT5G22610	0
AT5G22620	559
AT5G22630	870
AT5G22640	6269
AT5G22650	1883
AT5G22660	10
AT5G22670	0
AT5G22680	0
AT5G22690	328
AT5G22700	356
AT5G22720	196
AT5G22730	319
AT5G22740	1092
AT5G22750	253
AT5G22760	1552
AT5G22770	1246
AT5G22780	1146
AT5G22788	5
AT5G22790	204
AT5G22791	0
AT5G22794	93
AT5G22800	1268
AT5G22810	1
AT5G22820	180
AT5G22830	1054
AT5G22840	146
AT5G22850	1211
AT5G22860	253
AT5G22870	28
AT5G22875	270
AT5G22880	1558
AT5G22890	319
AT5G22900	0
AT5G22910	0
AT5G22920	539
AT5G22930	11
AT5G22940	1120
AT5G22950	679
AT5G22960	0
AT5G22970	0
AT5G22980	0
AT5G22990	0
AT5G23000	5
AT5G23010	7
AT5G23020	5
AT5G23027	0
AT5G23030	1
AT5G23035	0
AT5G23040	2319
AT5G23050	1413
AT5G23060	1912
AT5G23065	1
AT5G23070	265
AT5G23080	853
AT5G23090	260
AT5G23100	159
AT5G23110	2570
AT5G23120	2321
AT5G23130	126
AT5G23140	571
AT5G23150	2359
AT5G23155	17
AT5G23160	9
AT5G23170	50
AT5G23180	0
AT5G23190	20
AT5G23200	203
AT5G23210	2607
AT5G23212	0
AT5G23220	1480
AT5G23230	90
AT5G23240	8
AT5G23250	437
AT5G23260	0
AT5G23270	0
AT5G23280	1195
AT5G23290	276
AT5G23300	144
AT5G23310	685
AT5G23320	23
AT5G23330	248
AT5G23340	740
AT5G23350	87
AT5G23360	31
AT5G23370	5
AT5G23380	321
AT5G23390	860
AT5G23395	205
AT5G23400	324
AT5G23405	137
AT5G23410	77
AT5G23411	0
AT5G23420	438
AT5G23430	1108
AT5G23440	336
AT5G23450	3164
AT5G23460	176
AT5G23470	0
AT5G23480	59
AT5G23490	389
AT5G23510	132
AT5G23520	362
AT5G23530	436
AT5G23535	154
AT5G23540	1843
AT5G23550	274
AT5G23570	156
AT5G23575	1745
AT5G23580	245
AT5G23590	606
AT5G23600	64
AT5G23610	1088
AT5G23630	2508
AT5G23640	0
AT5G23650	0
AT5G23660	763
AT5G23665	0
AT5G23670	1763
AT5G23680	493
AT5G23690	103
AT5G23700	35
AT5G23710	225
AT5G23720	666
AT5G23730	4074
AT5G23740	1747
AT5G23750	899
AT5G23760	541
AT5G23770	29
AT5G23780	35
AT5G23790	10
AT5G23800	119
AT5G23810	54
AT5G23820	3968
AT5G23830	504
AT5G23840	266
AT5G23850	164
AT5G23860	2926
AT5G23870	245
AT5G23880	249
AT5G23890	3975
AT5G23900	2130
AT5G23903	0
AT5G23908	0
AT5G23910	177
AT5G23920	1582
AT5G23930	18
AT5G23940	353
AT5G23950	80
AT5G23960	0
AT5G23970	0
AT5G23980	0
AT5G23989	0
AT5G23990	0
AT5G24000	438
AT5G24010	424
AT5G24020	307
AT5G24030	1923
AT5G24040	14
AT5G24050	0
AT5G24060	1215
AT5G24070	19
AT5G24080	5
AT5G24090	481
AT5G24100	475
AT5G24105	75
AT5G24110	5
AT5G24120	4966
AT5G24130	26
AT5G24140	257
AT5G24150	186
AT5G24155	17
AT5G24160	39
AT5G24165	3112
AT5G24170	203
AT5G24180	1
AT5G24190	0
AT5G24200	2
AT5G24205	12
AT5G24206	3
AT5G24210	159
AT5G24220	0
AT5G24230	127
AT5G24240	70
AT5G24250	0
AT5G24260	998
AT5G24270	167
AT5G24280	285
AT5G24290	617
AT5G24300	1824
AT5G24310	119
AT5G24313	0
AT5G24314	1167
AT5G24316	0
AT5G24318	73
AT5G24320	839
AT5G24330	30
AT5G24340	391
AT5G24350	1533
AT5G24352	105
AT5G24355	0
AT5G24360	504
AT5G24370	0
AT5G24380	115
AT5G24390	61
AT5G24400	1100
AT5G24410	133
AT5G24420	1
AT5G24430	708
AT5G24440	0
AT5G24450	883
AT5G24460	775
AT5G24470	469
AT5G24480	0
AT5G24490	1695
AT5G24500	516
AT5G24510	16
AT5G24520	726
AT5G24530	1131
AT5G24540	0
AT5G24550	2
AT5G24560	0
AT5G24570	1645
AT5G24580	672
AT5G24590	1008
AT5G24593	0
AT5G24600	90
AT5G24610	785
AT5G24620	1936
AT5G24630	208
AT5G24640	146
AT5G24650	1029
AT5G24655	7
AT5G24660	18
AT5G24670	1842
AT5G24680	148
AT5G24690	4031
AT5G24710	2853
AT5G24735	2627
AT5G24740	1347
AT5G24750	76
AT5G24760	394
AT5G24770	42
AT5G24780	42
AT5G24790	2
AT5G24800	617
AT5G24810	2338
AT5G24820	3
AT5G24825	0
AT5G24830	266
AT5G24840	159
AT5G24850	4087
AT5G24860	6
AT5G24870	684
AT5G24879	0
AT5G24880	26
AT5G24890	1151
AT5G24900	10
AT5G24910	223
AT5G24920	9
AT5G24930	8965
AT5G24940	1
AT5G24950	0
AT5G24960	51
AT5G24970	195
AT5G24980	139
AT5G24990	136
AT5G25000	0
AT5G25010	25
AT5G25020	26
AT5G25030	0
AT5G25040	232
AT5G25050	314
AT5G25060	1807
AT5G25070	692
AT5G25080	396
AT5G25090	33
AT5G25100	5156
AT5G25102	0
AT5G25110	232
AT5G25120	235
AT5G25130	14
AT5G25140	390
AT5G25150	540
AT5G25160	74
AT5G25170	210
AT5G25180	3
AT5G25190	13
AT5G25200	0
AT5G25210	47
AT5G25220	1454
AT5G25230	1
AT5G25240	81
AT5G25250	173
AT5G25260	45
AT5G25265	2736
AT5G25270	1721
AT5G25280	3466
AT5G25290	0
AT5G25300	0
AT5G25310	2
AT5G25320	0
AT5G25330	0
AT5G25340	0
AT5G25350	1822
AT5G25360	744
AT5G25370	62
AT5G25380	9
AT5G25390	1
AT5G25400	0
AT5G25410	0
AT5G25415	0
AT5G25420	0
AT5G25422	0
AT5G25425	0
AT5G25430	0
AT5G25440	168
AT5G25450	32
AT5G25460	10875
AT5G25470	10
AT5G25475	108
AT5G25480	95
AT5G25490	66
AT5G25500	26
AT5G25510	1075
AT5G25520	1687
AT5G25530	0
AT5G25540	819
AT5G25550	0
AT5G25560	3922
AT5G25570	58
AT5G25580	80
AT5G25585	0
AT5G25590	680
AT5G25600	0
AT5G25610	5862
AT5G25620	209
AT5G25625	0
AT5G25630	2004
AT5G25640	23
AT5G25750	0
AT5G25752	393
AT5G25754	251
AT5G25757	395
AT5G25760	505
AT5G25770	1019
AT5G25780	636
AT5G25790	56
AT5G25800	161
AT5G25810	1409
AT5G25820	479
AT5G25830	233
AT5G25840	70
AT5G25850	0
AT5G25860	0
AT5G25870	0
AT5G25880	7
AT5G25890	1030
AT5G25900	875
AT5G25910	66
AT5G25920	1
AT5G25930	522
AT5G25940	684
AT5G25950	0
AT5G25960	0
AT5G25970	0
AT5G25980	1083
AT5G25990	4
AT5G26000	8324
AT5G26010	252
AT5G26030	1478
AT5G26038	0
AT5G26040	174
AT5G26050	0
AT5G26060	0
AT5G26070	0
AT5G26080	0
AT5G26090	0
AT5G26100	0
AT5G26110	256
AT5G26114	0
AT5G26120	0
AT5G26130	0
AT5G26140	17
AT5G26146	1190
AT5G26147	45
AT5G26150	0
AT5G26160	478
AT5G26170	5
AT5G26180	310
AT5G26190	12
AT5G26200	175
AT5G26210	922
AT5G26220	5
AT5G26230	253
AT5G26240	1200
AT5G26250	1
AT5G26260	3793
AT5G26262	0
AT5G26270	952
AT5G26280	11040
AT5G26290	254
AT5G26300	8
AT5G26310	103
AT5G26320	0
AT5G26330	149
AT5G26340	2211
AT5G26360	3038
AT5G26570	1948
AT5G26580	0
AT5G26594	0
AT5G26600	649
AT5G26610	688
AT5G26617	0
AT5G26620	3
AT5G26622	557
AT5G26630	0
AT5G26640	0
AT5G26650	0
AT5G26660	219
AT5G26667	1391
AT5G26670	333
AT5G26673	0
AT5G26680	186
AT5G26690	18
AT5G26692	0
AT5G26700	0
AT5G26710	1126
AT5G26717	0
AT5G26720	91
AT5G26730	95
AT5G26731	43
AT5G26740	1432
AT5G26742	9015
AT5G26749	124
AT5G26751	2588
AT5G26760	873
AT5G26770	170
AT5G26780	832
AT5G26790	36
AT5G26800	194
AT5G26805	0
AT5G26810	0
AT5G26820	3670
AT5G26830	1523
AT5G26840	0
AT5G26848	0
AT5G26850	1984
AT5G26860	247
AT5G26880	754
AT5G26890	0
AT5G26900	0
AT5G26910	676
AT5G26912	0
AT5G26920	244
AT5G26930	3
AT5G26940	242
AT5G26950	0
AT5G26960	456
AT5G26970	0
AT5G26980	288
AT5G26990	328
AT5G27000	968
AT5G27010	0
AT5G27020	1
AT5G27030	600
AT5G27050	0
AT5G27060	0
AT5G27070	0
AT5G27080	0
AT5G27090	0
AT5G27100	100
AT5G27110	33
AT5G27120	567
AT5G27130	0
AT5G27140	0
AT5G27150	2506
AT5G27170	0
AT5G27200	0
AT5G27210	132
AT5G27220	90
AT5G27230	53
AT5G27238	0
AT5G27240	390
AT5G27247	0
AT5G27260	0
AT5G27270	556
AT5G27280	238
AT5G27290	81
AT5G27300	196
AT5G27310	0
AT5G27320	433
AT5G27330	174
AT5G27340	0
AT5G27350	2032
AT5G27360	102
AT5G27370	0
AT5G27380	1228
AT5G27390	1025
AT5G27395	163
AT5G27400	75
AT5G27410	810
AT5G27420	235
AT5G27430	371
AT5G27440	21
AT5G27450	1050
AT5G27460	219
AT5G27470	1712
AT5G27490	145
AT5G27495	0
AT5G27510	0
AT5G27520	703
AT5G27530	0
AT5G27540	1085
AT5G27550	238
AT5G27560	483
AT5G27570	0
AT5G27580	0
AT5G27600	1909
AT5G27606	0
AT5G27610	357
AT5G27620	230
AT5G27630	133
AT5G27640	2328
AT5G27650	831
AT5G27660	736
AT5G27670	593
AT5G27680	130
AT5G27690	84
AT5G27700	3202
AT5G27710	420
AT5G27715	0
AT5G27720	992
AT5G27730	445
AT5G27740	465
AT5G27750	129
AT5G27760	544
AT5G27770	1062
AT5G27780	0
AT5G27790	0
AT5G27800	0
AT5G27807	3
AT5G27810	0
AT5G27820	123
AT5G27830	172
AT5G27840	902
AT5G27850	2586
AT5G27860	1346
AT5G27870	0
AT5G27880	0
AT5G27889	107
AT5G27890	1135
AT5G27910	0
AT5G27920	994
AT5G27930	301
AT5G27940	2
AT5G27944	0
AT5G27945	0
AT5G27950	654
AT5G27960	0
AT5G27967	0
AT5G27970	1409
