Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313209.sam
AT4G35263	0
AT4G35270	252
AT4G35280	0
AT4G35290	9
AT4G35295	5
AT4G35300	774
AT4G35310	2120
AT4G35320	578
AT4G35335	352
AT4G35350	633
AT4G35360	384
AT4G35370	0
AT4G35380	189
AT4G35390	75
AT4G35410	224
AT4G35420	99
AT4G35430	0
AT4G35440	300
AT4G35450	3591
AT4G35460	443
AT4G35470	1767
AT4G35480	72
AT4G35490	565
AT4G35500	230
AT4G35510	265
AT4G35519	0
AT4G35520	31
AT4G35530	162
AT4G35540	132
AT4G35550	101
AT4G35560	583
AT4G35570	470
AT4G35580	535
AT4G35589	0
AT4G35590	9
AT4G35600	668
AT4G35610	0
AT4G35620	75
AT4G35630	690
AT4G35640	15
AT4G35650	0
AT4G35655	0
AT4G35660	1
AT4G35670	0
AT4G35680	31
AT4G35690	0
AT4G35700	0
AT4G35710	0
AT4G35720	2170
AT4G35725	0
AT4G35730	104
AT4G35733	0
AT4G35740	139
AT4G35750	6467
AT4G35760	494
AT4G35770	8047
AT4G35780	1320
AT4G35783	1
AT4G35785	1064
AT4G35790	4651
AT4G35800	4800
AT4G35810	0
AT4G35820	0
AT4G35830	5648
AT4G35837	0
AT4G35840	355
AT4G35850	536
AT4G35860	938
AT4G35870	345
AT4G35880	270
AT4G35890	1768
AT4G35900	106
AT4G35905	74
AT4G35910	236
AT4G35920	884
AT4G35930	106
AT4G35940	395
AT4G35950	424
AT4G35970	102
AT4G35980	156
AT4G35985	149
AT4G35987	122
AT4G36000	10
AT4G36010	583
AT4G36020	435
AT4G36030	105
AT4G36032	360
AT4G36040	3492
AT4G36050	480
AT4G36052	9
AT4G36060	28
AT4G36070	0
AT4G36080	937
AT4G36090	332
AT4G36100	1
AT4G36105	1
AT4G36110	196
AT4G36120	147
AT4G36130	1820
AT4G36140	473
AT4G36150	87
AT4G36160	30
AT4G36170	0
AT4G36180	598
AT4G36190	605
AT4G36195	944
AT4G36197	0
AT4G36210	1203
AT4G36220	28
AT4G36230	45
AT4G36240	59
AT4G36245	0
AT4G36250	2028
AT4G36260	75
AT4G36268	0
AT4G36270	84
AT4G36280	21
AT4G36290	267
AT4G36350	0
AT4G36360	3572
AT4G36370	0
AT4G36380	946
AT4G36390	1012
AT4G36400	630
AT4G36410	464
AT4G36420	195
AT4G36430	116
AT4G36440	769
AT4G36450	24
AT4G36460	0
AT4G36470	63
AT4G36480	914
AT4G36490	2
AT4G36500	125
AT4G36510	0
AT4G36515	232
AT4G36520	1483
AT4G36530	216
AT4G36540	1034
AT4G36550	250
AT4G36560	0
AT4G36570	25
AT4G36580	14
AT4G36590	0
AT4G36600	89
AT4G36610	10
AT4G36620	16
AT4G36630	806
AT4G36635	0
AT4G36640	212
AT4G36648	4678
AT4G36650	320
AT4G36660	296
AT4G36670	495
AT4G36680	152
AT4G36690	5480
AT4G36700	27
AT4G36710	121
AT4G36720	205
AT4G36730	1683
AT4G36740	12
AT4G36750	736
AT4G36760	1278
AT4G36770	0
AT4G36780	1919
AT4G36790	356
AT4G36791	0
AT4G36800	2124
AT4G36808	8
AT4G36810	840
AT4G36820	1
AT4G36830	9
AT4G36840	225
AT4G36850	1845
AT4G36860	700
AT4G36870	520
AT4G36880	9902
AT4G36890	784
AT4G36900	392
AT4G36910	473
AT4G36920	476
AT4G36925	0
AT4G36930	1238
AT4G36940	370
AT4G36945	233
AT4G36950	0
AT4G36960	586
AT4G36970	819
AT4G36980	3700
AT4G36988	0
AT4G36990	0
AT4G37000	230
AT4G37010	660
AT4G37020	181
AT4G37022	6
AT4G37030	84
AT4G37040	550
AT4G37050	47
AT4G37060	13
AT4G37070	1112
AT4G37080	349
AT4G37090	147
AT4G37095	26
AT4G37100	218
AT4G37110	185
AT4G37120	1487
AT4G37130	286
AT4G37140	0
AT4G37150	8
AT4G37160	10
AT4G37170	19
AT4G37175	0
AT4G37180	534
AT4G37190	115
AT4G37200	293
AT4G37210	337
AT4G37220	258
AT4G37225	11
AT4G37230	0
AT4G37235	4
AT4G37240	109
AT4G37250	849
AT4G37260	1182
AT4G37270	678
AT4G37280	637
AT4G37290	1
AT4G37295	12
AT4G37300	1754
AT4G37310	45
AT4G37320	142
AT4G37330	1117
AT4G37340	48
AT4G37360	0
AT4G37370	265
AT4G37380	61
AT4G37390	350
AT4G37400	99
AT4G37409	1
AT4G37410	472
AT4G37420	2
AT4G37430	46
AT4G37432	199
AT4G37440	761
AT4G37445	30
AT4G37450	2105
AT4G37460	1475
AT4G37470	212
AT4G37480	360
AT4G37483	0
AT4G37490	41
AT4G37500	0
AT4G37510	1109
AT4G37520	2022
AT4G37530	445
AT4G37540	731
AT4G37550	312
AT4G37553	95
AT4G37560	36
AT4G37580	722
AT4G37590	1505
AT4G37608	40
AT4G37610	429
AT4G37630	101
AT4G37640	639
AT4G37650	734
AT4G37660	66
AT4G37670	38
AT4G37680	147
AT4G37682	13
AT4G37685	3
AT4G37690	9
AT4G37700	63
AT4G37710	0
AT4G37720	0
AT4G37730	27
AT4G37740	1202
AT4G37750	207
AT4G37760	255
AT4G37770	73
AT4G37780	0
AT4G37790	1429
AT4G37800	235
AT4G37810	3
AT4G37820	624
AT4G37830	3084
AT4G37840	2
AT4G37850	41
AT4G37860	6
AT4G37870	37881
AT4G37880	650
AT4G37890	593
AT4G37895	5
AT4G37900	142
AT4G37910	995
AT4G37920	385
AT4G37925	624
AT4G37930	2567
AT4G37940	29
AT4G37950	1
AT4G37970	14
AT4G37980	34
AT4G37990	2
AT4G38000	2
AT4G38010	14
AT4G38020	50
AT4G38030	0
AT4G38040	535
AT4G38050	115
AT4G38052	0
AT4G38060	591
AT4G38070	45
AT4G38080	76
AT4G38090	233
AT4G38092	1
AT4G38100	292
AT4G38120	715
AT4G38130	2472
AT4G38140	3
AT4G38150	80
AT4G38160	857
AT4G38170	171
AT4G38180	180
AT4G38190	0
AT4G38200	1470
AT4G38210	198
AT4G38215	19
AT4G38220	1192
AT4G38225	576
AT4G38230	609
AT4G38240	1083
AT4G38250	2297
AT4G38260	432
AT4G38270	563
AT4G38280	245
AT4G38290	8
AT4G38300	23
AT4G38310	1
AT4G38320	142
AT4G38330	53
AT4G38340	128
AT4G38350	2471
AT4G38360	801
AT4G38370	98
AT4G38380	84
AT4G38390	67
AT4G38400	957
AT4G38401	0
AT4G38405	0
AT4G38410	12
AT4G38420	66
AT4G38430	2172
AT4G38440	696
AT4G38460	552
AT4G38470	4667
AT4G38480	117
AT4G38490	273
AT4G38495	278
AT4G38500	711
AT4G38510	2690
AT4G38520	2971
AT4G38530	27
AT4G38540	1036
AT4G38545	223
AT4G38550	1798
AT4G38552	163
AT4G38560	2
AT4G38570	437
AT4G38580	2473
AT4G38590	1
AT4G38600	4055
AT4G38620	556
AT4G38630	1280
AT4G38640	1346
AT4G38650	41
AT4G38660	362
AT4G38670	111
AT4G38680	3708
AT4G38690	1023
AT4G38700	12
AT4G38710	765
AT4G38730	234
AT4G38740	1908
AT4G38760	1480
AT4G38770	21647
AT4G38780	62
AT4G38781	0
AT4G38790	654
AT4G38800	4405
AT4G38810	1237
AT4G38820	0
AT4G38825	141
AT4G38830	45
AT4G38840	59
AT4G38850	37
AT4G38860	422
AT4G38870	0
AT4G38880	0
AT4G38890	380
AT4G38900	538
AT4G38910	100
AT4G38920	5200
AT4G38930	451
AT4G38932	864
AT4G38940	156
AT4G38950	171
AT4G38960	101
AT4G38970	7557
AT4G38980	137
AT4G38990	0
AT4G39000	7
AT4G39010	61
AT4G39020	0
AT4G39030	205
AT4G39040	845
AT4G39050	1982
AT4G39060	1
AT4G39070	447
AT4G39080	4004
AT4G39090	19591
AT4G39100	755
AT4G39110	27
AT4G39120	278
AT4G39130	7
AT4G39140	807
AT4G39150	624
AT4G39160	361
AT4G39170	913
AT4G39180	87
AT4G39190	78
AT4G39195	0
AT4G39200	3888
AT4G39210	234
AT4G39220	878
AT4G39230	67
AT4G39235	75
AT4G39240	374
AT4G39250	0
AT4G39260	3716
AT4G39270	543
AT4G39280	507
AT4G39290	0
AT4G39300	146
AT4G39320	81
AT4G39330	5949
AT4G39340	2
AT4G39345	1
AT4G39350	2075
AT4G39360	47
AT4G39361	28
AT4G39363	53
AT4G39364	52
AT4G39366	69
AT4G39370	175
AT4G39380	68
AT4G39390	472
AT4G39400	5066
AT4G39403	6
AT4G39404	2
AT4G39410	33
AT4G39420	1520
AT4G39460	738
AT4G39470	68
AT4G39480	28
AT4G39490	0
AT4G39500	53
AT4G39510	20
AT4G39520	745
AT4G39530	25
AT4G39540	237
AT4G39550	105
AT4G39560	243
AT4G39570	161
AT4G39580	42
AT4G39590	0
AT4G39600	55
AT4G39610	0
AT4G39615	0
AT4G39620	297
AT4G39630	23
AT4G39640	361
AT4G39650	2
AT4G39660	1594
AT4G39670	118
AT4G39672	0
AT4G39675	547
AT4G39680	2737
AT4G39690	615
AT4G39700	18
AT4G39710	361
AT4G39720	51
AT4G39730	1276
AT4G39740	36
AT4G39745	0
AT4G39750	0
AT4G39753	0
AT4G39756	0
AT4G39760	0
AT4G39770	26
AT4G39780	247
AT4G39790	60
AT4G39795	79
AT4G39800	1306
AT4G39810	15
AT4G39820	423
AT4G39830	109
AT4G39838	249
AT4G39840	2251
AT4G39850	2343
AT4G39860	477
AT4G39865	0
AT4G39870	344
AT4G39880	305
AT4G39890	48
AT4G39900	1173
AT4G39910	1136
AT4G39917	0
AT4G39920	117
AT4G39925	44
AT4G39930	8
AT4G39940	281
AT4G39950	491
AT4G39952	17
AT4G39955	84
AT4G39960	731
AT4G39970	473
AT4G39980	517
AT4G39985	0
AT4G39986	0
AT4G39990	571
AT4G40000	46
AT4G40010	427
AT4G40011	2
AT4G40020	6
AT4G40030	4264
AT4G40040	8696
AT4G40042	124
AT4G40045	241
AT4G40050	911
AT4G40060	1249
AT4G40065	76
AT4G40070	107
AT4G40080	206
AT4G40085	19
AT4G40090	48
AT4G40100	0
AT5G01010	1438
AT5G01015	15
AT5G01020	2649
AT5G01030	477
AT5G01040	329
AT5G01050	25
AT5G01060	3
AT5G01070	10
AT5G01075	633
AT5G01080	0
AT5G01090	539
AT5G01100	56
AT5G01110	33
AT5G01120	1
AT5G01130	0
AT5G01140	0
AT5G01150	0
AT5G01160	849
AT5G01170	92
AT5G01175	43
AT5G01180	13
AT5G01190	50
AT5G01200	32
AT5G01210	3046
AT5G01215	204
AT5G01220	464
AT5G01225	3
AT5G01230	88
AT5G01240	914
AT5G01250	106
AT5G01260	173
AT5G01270	638
AT5G01280	11
AT5G01290	404
AT5G01300	46
AT5G01310	150
AT5G01320	7
AT5G01330	915
AT5G01340	181
AT5G01350	1425
AT5G01360	67
AT5G01365	0
AT5G01370	63
AT5G01380	19
AT5G01390	274
AT5G01400	855
AT5G01410	1081
AT5G01420	5
AT5G01430	283
AT5G01440	0
AT5G01445	33
AT5G01450	393
AT5G01460	1897
AT5G01470	140
AT5G01480	11
AT5G01490	66
AT5G01500	139
AT5G01510	138
AT5G01520	449
AT5G01530	10568
AT5G01540	9
AT5G01542	67
AT5G01550	37
AT5G01560	47
AT5G01570	18
AT5G01580	4
AT5G01590	1148
AT5G01595	109
AT5G01600	9690
AT5G01610	161
AT5G01620	303
AT5G01630	118
AT5G01640	45
AT5G01650	315
AT5G01660	55
AT5G01670	501
AT5G01680	0
AT5G01690	0
AT5G01700	272
AT5G01710	0
AT5G01712	0
AT5G01720	1209
AT5G01730	310
AT5G01732	1
AT5G01734	0
AT5G01740	45
AT5G01747	0
AT5G01750	3380
AT5G01760	78
AT5G01770	243
AT5G01780	192
AT5G01790	292
AT5G01800	3028
AT5G01810	2659
AT5G01820	857
AT5G01830	560
AT5G01840	15
AT5G01849	0
AT5G01850	156
AT5G01860	0
AT5G01870	239
AT5G01880	52
AT5G01881	0
AT5G01890	605
AT5G01900	9
AT5G01910	32
AT5G01920	1751
AT5G01930	126
AT5G01940	34
AT5G01950	581
AT5G01960	891
AT5G01970	542
AT5G01980	541
AT5G01990	438
AT5G02000	0
AT5G02010	274
AT5G02020	9848
AT5G02021	0
AT5G02025	0
AT5G02030	65
AT5G02035	0
AT5G02040	521
AT5G02050	218
AT5G02060	39
AT5G02070	1
AT5G02080	29
AT5G02090	239
AT5G02100	555
AT5G02110	5
AT5G02120	339
AT5G02130	140
AT5G02140	34
AT5G02150	208
AT5G02160	1187
AT5G02170	384
AT5G02180	36
AT5G02190	274
AT5G02200	292
AT5G02210	10
AT5G02220	7
AT5G02230	786
AT5G02240	2225
AT5G02250	1032
AT5G02260	4202
AT5G02270	299
AT5G02280	110
AT5G02290	435
AT5G02310	1719
AT5G02320	143
AT5G02330	9
AT5G02340	0
AT5G02350	111
AT5G02360	47
AT5G02370	178
AT5G02380	11601
AT5G02385	0
AT5G02390	1
AT5G02400	116
AT5G02410	246
AT5G02420	98
AT5G02430	82
AT5G02435	0
AT5G02440	499
AT5G02450	2050
AT5G02460	47
AT5G02470	159
AT5G02480	4157
AT5G02490	325
AT5G02500	48597
AT5G02502	110
AT5G02505	0
AT5G02510	2
AT5G02520	55
AT5G02530	1247
AT5G02540	789
AT5G02550	253
AT5G02560	361
AT5G02570	5
AT5G02580	745
AT5G02590	144
AT5G02600	168
AT5G02610	535
AT5G02615	0
AT5G02620	364
AT5G02630	72
AT5G02640	23
AT5G02650	77
AT5G02660	0
AT5G02670	165
AT5G02680	103
AT5G02690	38
AT5G02700	0
AT5G02710	401
AT5G02720	0
AT5G02725	0
AT5G02730	0
AT5G02740	229
AT5G02750	146
AT5G02760	430
AT5G02770	2991
AT5G02780	5
AT5G02790	1112
AT5G02800	462
AT5G02810	1238
AT5G02811	0
AT5G02815	0
AT5G02820	278
AT5G02830	449
AT5G02840	2002
AT5G02850	284
AT5G02860	334
AT5G02870	3777
AT5G02880	1606
AT5G02890	462
AT5G02900	2
AT5G02910	131
AT5G02920	0
AT5G02930	6
AT5G02940	302
AT5G02950	26
AT5G02960	3568
AT5G02970	418
AT5G02980	0
AT5G02990	0
AT5G03000	0
AT5G03010	5
AT5G03020	10
AT5G03030	259
AT5G03040	3111
AT5G03050	61
AT5G03060	4
AT5G03070	228
AT5G03080	454
AT5G03090	8
AT5G03100	60
AT5G03110	44
AT5G03120	548
AT5G03130	0
AT5G03140	348
AT5G03150	2412
AT5G03160	240
AT5G03170	328
AT5G03180	539
AT5G03190	401
AT5G03200	347
AT5G03204	1
AT5G03210	68
AT5G03220	108
AT5G03230	414
AT5G03240	29872
AT5G03250	34
AT5G03260	634
AT5G03270	0
AT5G03280	6898
AT5G03285	9
AT5G03290	1714
AT5G03300	1230
AT5G03310	36
AT5G03320	502
AT5G03330	282
AT5G03340	1504
AT5G03345	401
AT5G03350	30
AT5G03360	291
AT5G03370	115
AT5G03380	1596
AT5G03390	10
AT5G03400	0
AT5G03406	142
AT5G03415	312
AT5G03420	427
AT5G03430	762
AT5G03435	6
AT5G03440	89
AT5G03445	0
AT5G03450	230
AT5G03452	0
AT5G03455	275
AT5G03460	925
AT5G03470	356
AT5G03480	0
AT5G03490	100
AT5G03495	30
AT5G03500	265
AT5G03510	105
AT5G03520	1605
AT5G03530	442
AT5G03540	1776
AT5G03545	123
AT5G03550	9
AT5G03552	202
AT5G03555	414
AT5G03560	442
AT5G03570	52
AT5G03580	0
AT5G03590	0
AT5G03600	0
AT5G03610	851
AT5G03620	0
AT5G03630	2329
AT5G03640	97
AT5G03650	1019
AT5G03660	718
AT5G03668	2
AT5G03670	382
AT5G03680	22
AT5G03690	110
AT5G03700	502
AT5G03705	0
AT5G03710	1
AT5G03720	213
AT5G03730	2635
AT5G03740	1074
AT5G03745	0
AT5G03750	0
AT5G03760	1112
AT5G03770	135
AT5G03775	0
AT5G03780	60
AT5G03790	6
AT5G03795	25
AT5G03800	130
AT5G03810	0
AT5G03820	0
AT5G03830	303
AT5G03837	0
AT5G03840	1
AT5G03850	907
AT5G03860	7833
AT5G03870	55
AT5G03880	1244
AT5G03890	108
AT5G03900	922
AT5G03905	237
AT5G03910	316
AT5G03920	0
AT5G03930	0
AT5G03940	2457
AT5G03944	0
AT5G03960	267
AT5G03970	181
AT5G03980	0
AT5G03990	111
AT5G03995	12
AT5G04000	7
AT5G04010	0
AT5G04020	653
AT5G04030	0
AT5G04040	1733
AT5G04045	0
AT5G04047	0
AT5G04050	111
AT5G04060	473
AT5G04070	105
AT5G04080	155
AT5G04090	471
AT5G04110	293
AT5G04120	789
AT5G04130	217
AT5G04140	6903
AT5G04150	9
AT5G04160	238
AT5G04170	1245
AT5G04180	13
AT5G04190	314
AT5G04200	345
AT5G04210	2
AT5G04220	87
AT5G04230	136
AT5G04238	0
AT5G04240	957
AT5G04250	231
AT5G04260	280
AT5G04267	0
AT5G04270	119
AT5G04275	0
AT5G04280	756
AT5G04290	692
AT5G04310	78
AT5G04320	366
AT5G04330	95
AT5G04340	148
AT5G04347	0
AT5G04350	0
AT5G04360	253
AT5G04370	78
AT5G04380	5
AT5G04386	0
AT5G04390	10
AT5G04400	0
AT5G04410	1561
AT5G04420	1002
AT5G04430	4184
AT5G04440	705
AT5G04460	610
AT5G04470	1760
AT5G04480	708
AT5G04490	503
AT5G04500	0
AT5G04510	1020
AT5G04520	105
AT5G04530	3407
AT5G04540	844
AT5G04550	1744
AT5G04560	2140
AT5G04590	2814
AT5G04600	931
AT5G04610	17
AT5G04620	135
AT5G04630	2
AT5G04640	0
AT5G04660	16
AT5G04670	444
AT5G04680	41
AT5G04690	12
AT5G04700	17
AT5G04710	759
AT5G04720	1198
AT5G04730	0
AT5G04740	2289
AT5G04750	1425
AT5G04760	532
AT5G04770	2304
AT5G04780	63
AT5G04790	6
AT5G04800	1083
AT5G04810	3185
AT5G04820	203
AT5G04830	361
AT5G04840	33
AT5G04850	438
AT5G04853	0
AT5G04860	680
AT5G04870	1489
AT5G04885	319
AT5G04890	162
AT5G04895	74
AT5G04900	299
AT5G04910	306
AT5G04920	795
AT5G04930	1919
AT5G04940	356
AT5G04950	37
AT5G04960	6
AT5G04970	122
AT5G04980	55
AT5G04990	645
AT5G05000	531
AT5G05010	3000
AT5G05020	0
AT5G05030	0
AT5G05040	2
AT5G05050	0
AT5G05060	546
AT5G05070	0
AT5G05080	2110
AT5G05090	265
AT5G05100	1777
AT5G05110	392
AT5G05113	0
AT5G05120	0
AT5G05130	84
AT5G05140	1012
AT5G05150	0
AT5G05160	245
AT5G05170	8713
AT5G05180	725
AT5G05190	248
AT5G05200	342
AT5G05210	361
AT5G05220	30
AT5G05230	285
AT5G05240	87
AT5G05250	94
AT5G05260	0
AT5G05270	47
AT5G05280	0
AT5G05282	0
AT5G05290	253
AT5G05300	1
AT5G05310	551
AT5G05320	167
AT5G05330	33
AT5G05340	1
AT5G05350	18
AT5G05360	499
AT5G05365	20
AT5G05370	256
AT5G05380	200
AT5G05390	3
AT5G05400	92
AT5G05410	785
AT5G05420	46
AT5G05430	24
AT5G05435	78
AT5G05440	1101
AT5G05450	447
AT5G05460	431
AT5G05470	261
AT5G05480	396
AT5G05490	10
AT5G05500	19
AT5G05510	33
AT5G05520	485
AT5G05530	4
AT5G05540	331
AT5G05550	639
AT5G05560	310
AT5G05570	525
AT5G05580	236
AT5G05590	30
AT5G05598	0
AT5G05600	318
AT5G05610	746
AT5G05620	158
AT5G05630	37
AT5G05640	77
AT5G05650	0
AT5G05657	0
AT5G05660	1113
AT5G05670	258
AT5G05680	607
AT5G05690	3584
AT5G05700	609
AT5G05710	144
AT5G05720	1
AT5G05730	417
AT5G05740	942
AT5G05750	676
AT5G05760	290
AT5G05770	1
AT5G05780	1157
AT5G05790	99
AT5G05795	0
AT5G05800	654
AT5G05810	127
AT5G05820	447
AT5G05830	163
AT5G05840	3
AT5G05850	176
AT5G05860	850
AT5G05870	290
AT5G05880	203
AT5G05890	473
AT5G05900	12
AT5G05910	0
AT5G05920	129
AT5G05930	541
AT5G05940	29
AT5G05945	0
AT5G05950	322
AT5G05960	95
AT5G05965	162
AT5G05970	368
AT5G05980	816
AT5G05985	0
AT5G05987	241
AT5G05990	56
AT5G06000	31
AT5G06010	0
AT5G06020	0
AT5G06030	0
AT5G06040	0
AT5G06043	0
AT5G06050	483
AT5G06060	632
AT5G06070	0
AT5G06080	2
AT5G06090	4
AT5G06100	706
AT5G06110	1386
AT5G06120	1013
AT5G06125	0
AT5G06130	1674
AT5G06140	1673
AT5G06150	155
AT5G06160	395
AT5G06165	4
AT5G06170	0
AT5G06180	123
AT5G06190	23
AT5G06200	380
AT5G06210	183
AT5G06220	884
AT5G06230	65
AT5G06240	138
AT5G06250	4
AT5G06260	552
AT5G06265	207
AT5G06270	410
AT5G06280	236
AT5G06290	1337
AT5G06300	202
AT5G06310	55
AT5G06320	675
AT5G06330	56
AT5G06340	1019
AT5G06350	320
AT5G06360	1017
AT5G06370	2571
AT5G06380	0
AT5G06390	1726
AT5G06400	59
AT5G06410	116
AT5G06420	53
AT5G06430	60
AT5G06440	1111
AT5G06450	225
AT5G06460	565
AT5G06470	29
AT5G06480	15
AT5G06490	1
AT5G06500	0
AT5G06510	11
AT5G06520	0
AT5G06530	249
AT5G06540	23
AT5G06550	63
AT5G06560	1136
AT5G06570	305
AT5G06580	537
AT5G06590	44
AT5G06600	3030
AT5G06610	147
AT5G06620	42
AT5G06630	9
AT5G06640	83
AT5G06650	0
AT5G06660	433
AT5G06670	351
AT5G06680	263
AT5G06685	0
AT5G06690	519
AT5G06700	2627
AT5G06710	91
AT5G06720	33
AT5G06730	24
AT5G06740	88
AT5G06750	230
AT5G06755	0
AT5G06760	286
AT5G06770	164
AT5G06780	473
AT5G06790	8
AT5G06800	497
AT5G06810	118
AT5G06820	12
AT5G06830	354
AT5G06839	387
AT5G06850	173
AT5G06860	1186
AT5G06865	14
AT5G06870	57
AT5G06890	0
AT5G06900	0
AT5G06905	0
AT5G06910	326
AT5G06920	0
AT5G06930	796
AT5G06940	32
AT5G06950	261
AT5G06960	332
AT5G06970	1641
AT5G06980	387
AT5G06990	7
AT5G07000	457
AT5G07010	2009
AT5G07020	752
AT5G07030	4560
AT5G07040	16
AT5G07050	0
AT5G07060	8
AT5G07070	110
AT5G07080	481
AT5G07090	2692
AT5G07100	315
AT5G07110	995
AT5G07120	569
AT5G07130	49
AT5G07135	0
AT5G07140	58
AT5G07150	31
AT5G07152	125
AT5G07160	0
AT5G07170	0
AT5G07180	281
AT5G07190	3
AT5G07200	13
AT5G07210	0
AT5G07220	2185
AT5G07225	0
AT5G07230	0
AT5G07240	41
AT5G07250	562
AT5G07260	0
AT5G07270	760
AT5G07280	120
AT5G07290	1485
AT5G07300	1371
AT5G07310	7
AT5G07315	0
AT5G07320	277
AT5G07322	170
AT5G07330	53
AT5G07340	553
AT5G07350	3189
AT5G07360	691
AT5G07370	736
AT5G07380	22
AT5G07390	49
AT5G07400	103
AT5G07410	0
AT5G07420	0
AT5G07430	0
AT5G07440	8975
AT5G07450	0
AT5G07460	142
AT5G07470	892
AT5G07475	6
AT5G07480	0
AT5G07490	0
AT5G07500	11
AT5G07510	2
AT5G07520	0
AT5G07530	16
AT5G07540	0
AT5G07550	0
AT5G07560	8
AT5G07570	0
AT5G07571	13
AT5G07572	0
AT5G07580	551
AT5G07590	204
AT5G07600	0
AT5G07610	5
AT5G07620	55
AT5G07625	0
AT5G07630	359
AT5G07640	13
AT5G07650	40
AT5G07660	57
AT5G07670	410
AT5G07675	0
AT5G07680	302
AT5G07690	0
AT5G07700	0
AT5G07710	138
AT5G07720	92
AT5G07730	50
AT5G07740	2276
AT5G07760	79
AT5G07770	1716
AT5G07780	45
AT5G07790	179
AT5G07800	59
AT5G07810	96
AT5G07820	425
AT5G07830	561
AT5G07840	0
AT5G07842	0
AT5G07850	0
AT5G07860	501
AT5G07870	807
AT5G07880	4
AT5G07890	380
AT5G07900	146
AT5G07910	280
AT5G07920	811
AT5G07930	0
AT5G07940	797
AT5G07950	153
AT5G07960	509
AT5G07970	627
AT5G07980	458
AT5G07990	59
AT5G08000	499
AT5G08010	193
AT5G08020	71
AT5G08030	0
AT5G08040	239
AT5G08050	703
AT5G08055	0
AT5G08060	1163
AT5G08070	1
AT5G08075	0
AT5G08080	1043
AT5G08090	0
AT5G08100	502
AT5G08110	231
AT5G08120	402
AT5G08130	3774
AT5G08139	190
AT5G08141	4
AT5G08150	34
AT5G08160	1041
AT5G08170	254
AT5G08180	350
AT5G08185	322
AT5G08190	410
AT5G08200	368
AT5G08210	1
AT5G08220	0
AT5G08230	735
AT5G08240	389
AT5G08250	0
AT5G08260	509
AT5G08270	99
AT5G08280	3414
AT5G08290	1494
AT5G08300	1244
AT5G08305	10
AT5G08310	25
AT5G08315	0
AT5G08320	53
AT5G08330	605
AT5G08335	102
AT5G08340	117
AT5G08350	157
AT5G08360	20
AT5G08370	357
AT5G08380	205
AT5G08390	591
AT5G08391	3
AT5G08400	113
AT5G08410	249
AT5G08415	360
AT5G08420	1388
AT5G08430	481
AT5G08440	443
AT5G08450	1510
AT5G08460	4
AT5G08470	865
AT5G08480	30
AT5G08490	15
AT5G08500	755
AT5G08505	0
AT5G08510	99
AT5G08520	1392
AT5G08530	3361
AT5G08535	136
AT5G08540	815
AT5G08550	474
AT5G08560	2043
AT5G08565	29
AT5G08570	908
AT5G08580	384
AT5G08590	1416
AT5G08600	36
AT5G08610	1247
AT5G08620	355
AT5G08630	473
AT5G08640	64
AT5G08650	1308
AT5G08660	396
AT5G08670	8565
AT5G08680	3657
AT5G08690	4604
AT5G08695	0
AT5G08710	184
AT5G08712	0
AT5G08717	0
AT5G08720	334
AT5G08730	0
AT5G08740	373
AT5G08750	284
AT5G08760	0
AT5G08770	213
AT5G08780	93
AT5G08790	942
AT5G09210	2
AT5G09220	1615
AT5G09225	252
AT5G09230	155
AT5G09240	67
AT5G09250	129
AT5G09260	210
AT5G09270	50
AT5G09280	0
AT5G09290	70
AT5G09300	235
AT5G09310	319
AT5G09320	56
AT5G09330	1726
AT5G09340	0
AT5G09345	0
AT5G09350	385
AT5G09360	0
AT5G09370	1
AT5G09380	43
AT5G09390	549
AT5G09400	674
AT5G09410	1629
AT5G09420	53
AT5G09430	38
AT5G09440	9590
AT5G09443	59
AT5G09445	17
AT5G09450	172
AT5G09460	0
AT5G09461	0
AT5G09462	0
AT5G09463	0
AT5G09470	0
AT5G09480	17
AT5G09490	0
AT5G09500	4
AT5G09510	878
AT5G09520	2
AT5G09530	72
AT5G09540	25
AT5G09550	0
AT5G09560	0
AT5G09570	1
AT5G09580	16
AT5G09585	16
AT5G09590	314
AT5G09600	43
AT5G09610	1
AT5G09620	1756
AT5G09630	60
AT5G09640	2
AT5G09650	854
AT5G09655	0
AT5G09660	2880
AT5G09670	13
AT5G09672	0
AT5G09680	159
AT5G09690	110
AT5G09700	3
AT5G09710	34
AT5G09711	1
AT5G09720	20
AT5G09730	0
AT5G09740	357
AT5G09750	4
AT5G09755	0
AT5G09760	555
AT5G09770	211
AT5G09780	0
AT5G09790	98
AT5G09800	39
AT5G09805	3
AT5G09810	10190
AT5G09820	224
AT5G09830	217
AT5G09840	40
AT5G09850	1191
AT5G09860	506
AT5G09870	1219
AT5G09876	3
AT5G09880	1998
AT5G09890	1644
AT5G09900	1712
AT5G09910	1
AT5G09920	326
AT5G09930	1
AT5G09940	0
AT5G09950	30
AT5G09960	326
AT5G09970	184
AT5G09975	0
AT5G09976	0
AT5G09978	42
AT5G09980	89
AT5G09990	0
AT5G09995	162
AT5G10000	0
AT5G10010	757
AT5G10020	899
AT5G10030	361
AT5G10040	0
AT5G10050	177
AT5G10060	1347
AT5G10070	191
AT5G10080	57
AT5G10090	0
AT5G10100	162
AT5G10110	208
AT5G10120	26
AT5G10130	70
